# t,a,e,i,Omega,omega,varpi,f,M,lam
9.021675000000000000e+07,5.202523486949266918e+00,3.648543673400805876e-02,1.135351275774307167e+00,1.008155134240323747e+02,2.409534617467938915e+02,3.417689751708262520e+02,-3.587067435077763378e+01,3.265257092264302514e+02,3.082946843972565034e+02
9.058200000000000000e+07,5.202304289230467838e+00,3.471249356699946526e-02,1.124374417921649716e+00,1.030845078364170320e+02,2.359626645792759234e+02,3.390471724156929554e+02,8.509888031560612376e+01,8.114525127957176664e+01,6.019242369526468650e+01
9.094725000000000000e+07,5.202579541916747985e+00,3.305874283728142682e-02,1.120302790853085373e+00,1.054695981041562192e+02,2.351762637032613270e+02,3.406458618074175888e+02,-1.693572842419925450e+02,1.913597696845490361e+02,1.720056314919665681e+02
9.131250000000000000e+07,5.202805234860619521e+00,3.260615754547930428e-02,1.124515081451379128e+00,1.078539827366564481e+02,2.291870572381134536e+02,3.370410399747698875e+02,-5.618437032263743447e+01,3.068778276008667376e+02,2.839188675756366251e+02
9.167775000000000000e+07,5.202300430941851239e+00,3.042701432529937647e-02,1.135380199375245258e+00,1.101446388572405937e+02,2.262728581354704716e+02,3.364174969927110510e+02,6.245877407977783236e+01,5.939989976119596804e+01,3.581739675390707589e+01
9.204300000000000000e+07,5.202095650168613972e+00,3.128464184367892725e-02,1.154209895073190273e+00,1.123151611228492612e+02,2.217873338583132181e+02,3.341024949811624651e+02,1.739480233058113470e+02,1.735610529633106012e+02,1.476635479444730663e+02
9.240825000000000000e+07,5.203076408754630400e+00,2.964673560063182250e-02,1.178874804187591607e+00,1.142149268082001612e+02,2.171003643270493058e+02,3.313152911352494812e+02,-7.502114062007935047e+01,2.882414806115474448e+02,2.595567717467969828e+02
9.277350000000000000e+07,5.203480628438773792e+00,3.023635011222947436e-02,1.209944906254658115e+00,1.158867800483361208e+02,2.148280591364473651e+02,3.307148391847835001e+02,4.309976812398166857e+01,4.077114893140003460e+01,1.148598811618348670e+01
9.313875000000000000e+07,5.202139899394847333e+00,3.036906566894535114e-02,1.245571126878037838e+00,1.172527398569271497e+02,2.091088746962082041e+02,3.263616145531353823e+02,1.583020970209745997e+02,1.569877565441059630e+02,1.233493710972413027e+02
9.350400000000000000e+07,5.202084594602543355e+00,3.070257801374334447e-02,1.284971727669101949e+00,1.183588158392751097e+02,2.073867809483127189e+02,3.257455967875878287e+02,-9.406097906646790818e+01,2.694536249287090754e+02,2.351992217162969041e+02
9.386925000000000000e+07,5.202878397434581359e+00,3.246708195349369552e-02,1.328294549525703694e+00,1.191348291737931504e+02,2.037060758670582743e+02,3.228409050408513963e+02,2.578627757141196497e+01,2.420268610102244722e+01,3.470435911418738897e+02
9.423450000000000000e+07,5.202940443637631418e+00,3.275941154615541473e-02,1.372116004024554803e+00,1.196763122774983117e+02,2.021984708294973814e+02,3.218747831069956646e+02,1.395922663855016879e+02,1.371127585276250045e+02,9.898754163462072597e+01
9.459975000000000000e+07,5.201980626416362163e+00,3.509434461637424285e-02,1.417788978952440271e+00,1.199266769671606312e+02,2.024018291466672110e+02,3.223285061138278138e+02,-1.151557932658523242e+02,2.485248176196234624e+02,2.108533237334512762e+02
9.496500000000000000e+07,5.201855192799924588e+00,3.584160601581670713e-02,1.463758157205825583e+00,1.199639154304246205e+02,1.999525016058731808e+02,3.199164170362978439e+02,3.008921466898408337e+00,2.798984993375553731e+00,3.227154020296733847e+02
9.533025000000000000e+07,5.202613911904659716e+00,3.788107880172482400e-02,1.509213919781643209e+00,1.197593143563107674e+02,2.020993836012558518e+02,3.218586979575666192e+02,1.166422436467216528e+02,1.127130440493570234e+02,7.457174200692364252e+01
9.569550000000000000e+07,5.202284836599032403e+00,4.017442794989906085e-02,1.552690605573840754e+00,1.193716963206584296e+02,2.007915059868435037e+02,3.201632023075019333e+02,-1.369026361335606623e+02,2.263129461571951424e+02,1.864761484646971041e+02
9.606075000000000000e+07,5.202181334337520724e+00,4.113406203769098823e-02,1.595289628795868886e+00,1.187761894508643792e+02,2.039049514564392211e+02,3.226811409073035861e+02,-2.644149008466211370e+01,3.356006943727271619e+02,2.982818352800306911e+02
9.642600000000000000e+07,5.202050917218321580e+00,4.420217251976243933e-02,1.634771706512317735e+00,1.180148827368967090e+02,2.045832931727018433e+02,3.225981759095985808e+02,9.259422971926262846e+01,8.752827076810802964e+01,5.012644667770661755e+01
9.679125000000000000e+07,5.203898712689555062e+00,4.466518483943038992e-02,1.672553790314681654e+00,1.171164654431536860e+02,2.070458526815624225e+02,3.241623181247160801e+02,-1.636580992975802360e+02,1.978296438472232239e+02,1.619919619719392756e+02
9.715650000000000000e+07,5.201769103872594613e+00,4.796278121934346300e-02,1.707294949870541645e+00,1.160756581596590280e+02,2.100225038896518015e+02,3.260981620493108153e+02,-5.686186461733577602e+01,3.076501915529821645e+02,2.737483536022929229e+02
9.752175000000000000e+07,5.201644564415945915e+00,4.891717428428279252e-02,1.739024103801839694e+00,1.149819367130388343e+02,2.122615196215973867e+02,3.272434563346362211e+02,6.329559596620131146e+01,5.837092997357783020e+01,2.561438630821404061e+01
9.788700000000000000e+07,5.202104201977995501e+00,5.117503474539714103e-02,1.767562124660668310e+00,1.137623868886682459e+02,2.167151028951030582e+02,3.304774897837712615e+02,1.680615266295284869e+02,1.668013270245663762e+02,1.372788168083376377e+02
9.825225000000000000e+07,5.202460200956293690e+00,5.258987300386672170e-02,1.791280099677923898e+00,1.125517895144622429e+02,2.191246849330887017e+02,3.316764744475509588e+02,-8.852446717335790538e+01,2.774910050002945923e+02,2.491674794478455510e+02
9.861750000000000000e+07,5.201978014749885304e+00,5.324026846820083259e-02,1.810483464308714874e+00,1.112631575447217642e+02,2.234878529912180056e+02,3.347510105359397699e+02,2.902050469710074765e+01,2.616140093797279320e+01,9.124114739125566143e-01
9.898275000000000000e+07,5.201152018311297809e+00,5.582036955123351185e-02,1.825435390063952390e+00,1.099520789472279318e+02,2.268615203149587387e+02,3.368135992621866990e+02,1.400688050662448347e+02,1.358282835444278760e+02,1.126418828066146034e+02
9.934800000000000000e+07,5.202366026494935625e+00,5.590781664658785177e-02,1.834937277056468918e+00,1.086025750869729762e+02,2.308185932954936277e+02,3.394211683824666466e+02,-1.206808988055477982e+02,2.449468791604985540e+02,2.243680475429651437e+02
9.971325000000000000e+07,5.202734578000479893e+00,5.826029290411014611e-02,1.838709280055507822e+00,1.072471422215545118e+02,2.355436723581414640e+02,3.427908145796960184e+02,-7.573572588249366078e+00,3.532696130691469421e+02,3.360604276488429605e+02
1.000785000000000000e+08,5.202089974347211765e+00,5.815825992099189767e-02,1.838125446414126118e+00,1.058497082102568925e+02,2.386364045512163159e+02,3.444861127614732368e+02,1.096750331865089407e+02,1.033095021318499107e+02,8.779561489332314750e+01
1.004437500000000000e+08,5.201891315597719334e+00,5.947412662792152249e-02,1.831474996785964482e+00,1.044384802969811261e+02,2.440949624562873623e+02,3.485334427532685027e+02,-1.524295282648768080e+02,2.108537249248042542e+02,1.993871676780727569e+02
1.008090000000000000e+08,5.202921782792903294e+00,6.006604651277147600e-02,1.821428273553645338e+00,1.030385914674782128e+02,2.468314103596554787e+02,3.498700018271336489e+02,-4.333558563096308802e+01,3.212363430148361090e+02,3.111063448419698148e+02
1.011742500000000000e+08,5.202426511823387223e+00,6.013457084000289887e-02,1.806164107402055130e+00,1.016213896501151055e+02,2.524019195180854354e+02,3.540233091682005693e+02,7.525893872120516903e+01,6.867423666009226224e+01,6.269754582829283152e+01
1.015395000000000000e+08,5.201214775226815412e+00,6.135986833684304448e-02,1.788060163743633302e+00,1.002854746057086999e+02,2.557126790023462490e+02,3.559981536080549063e+02,1.785673787909003920e+02,1.783831493924367066e+02,1.743813030004916129e+02
1.019047500000000000e+08,5.202250506433331978e+00,6.028959936514803608e-02,1.765187221216630409e+00,9.895549785405266618e+01,2.604023548683339300e+02,3.593578527223866104e+02,-8.016170101527713143e+01,2.865891840095180214e+02,2.859470367319046318e+02
1.022700000000000000e+08,5.202390349527766134e+00,6.146136963309663942e-02,1.738993637032178574e+00,9.775846739222728843e+01,2.641771302276858364e+02,1.935597619913110190e+00,4.002611480467876248e+01,3.565272125943693027e+01,3.758831887935004090e+01
1.026352500000000000e+08,5.202450080020639689e+00,6.069380380046170143e-02,1.709167376791328463e+00,9.662861107135717020e+01,2.673674996202860257e+02,3.996110691643210533e+00,1.490367905696773221e+02,1.453143993764627737e+02,1.493105100681059980e+02
1.030005000000000000e+08,5.201592448755374853e+00,6.088082089402735431e-02,1.675324566703941365e+00,9.561212542329349162e+01,2.721209393429014085e+02,7.733064766194891249e+00,-1.134515017256038760e+02,2.530634524576743445e+02,2.607965172238692162e+02
1.033657500000000000e+08,5.202176596973206557e+00,6.049285250438558165e-02,1.639222986835798368e+00,9.472464055659318660e+01,2.747922827960455834e+02,9.516923352638773537e+00,3.373101639553286457e+00,2.983007218646274161e+00,1.249993057128504681e+01
1.037310000000000000e+08,5.204183380360311695e+00,5.917806836639596252e-02,1.598809785547379736e+00,9.400261509402572813e+01,2.792795069229540559e+02,1.328212201697981776e+01,1.169138801585799143e+02,1.107462624145769610e+02,1.240283844315567876e+02
1.040962500000000000e+08,5.202113897030447909e+00,5.958713954734227297e-02,1.557229460987093361e+00,9.340483430069174631e+01,2.817047665220525232e+02,1.510960082274428018e+01,-1.436049702120161271e+02,2.205962430649623798e+02,2.357058438877066635e+02
1.044615000000000000e+08,5.202638241164421196e+00,5.752148686955002588e-02,1.512534115481140917e+00,9.300998170209535942e+01,2.848709241127351675e+02,1.788090581483052688e+01,-3.417400063598511650e+01,3.293997479392907053e+02,3.472806537541212037e+02
1.048267500000000000e+08,5.202398495290931457e+00,5.813154952539212328e-02,1.467330404609668237e+00,9.279623480777067357e+01,2.879605309437408778e+02,2.075676575151152292e+01,8.470944421317682327e+01,7.810669149397769218e+01,9.886345724548921510e+01
1.051920000000000000e+08,5.202952900459302477e+00,5.590795558089664552e-02,1.421198836399211629e+00,9.280047309374246822e+01,2.897960308961996816e+02,2.259650398994215692e+01,-1.728940502661437222e+02,1.879327237001921844e+02,2.105292276901343484e+02
1.055572500000000000e+08,5.201709527013820278e+00,5.554989303522798322e-02,1.376213662948729599e+00,9.306571283471819811e+01,2.932083735919850369e+02,2.627408642670323502e+01,-7.007488014772360430e+01,2.958230401029634891e+02,3.220971265296667525e+02
1.059225000000000000e+08,5.202072588337406600e+00,5.407767121416189038e-02,1.331314134579352881e+00,9.358450296029432991e+01,2.935394480136908442e+02,2.712395097398516697e+01,5.135425198319546070e+01,4.663567374998102366e+01,7.375962472396618352e+01
1.062877500000000000e+08,5.202884510780827476e+00,5.278358517309925807e-02,1.288852663538810006e+00,9.443212493863185841e+01,2.964681018241333277e+02,3.090022676276519320e+01,1.568989975048482961e+02,1.544366717039657431e+02,1.853368984667309292e+02
1.066530000000000000e+08,5.202207250548843476e+00,5.215372873601582804e-02,1.249010760126744835e+00,9.550994262226230092e+01,2.968936622669861549e+02,3.240360488924850557e+01,-1.012232452536247109e+02,2.646811871612972027e+02,2.970847920505456727e+02
1.070182500000000000e+08,5.201890792046945933e+00,4.962981758605334442e-02,1.212329934821189781e+00,9.696453390800056127e+01,2.981179349211204226e+02,3.508246882912098386e+01,1.500334765533705017e+01,1.358242987328083373e+01,4.866489870240181403e+01
1.073835000000000000e+08,5.201916918110942589e+00,4.898934327461818006e-02,1.181375344524465909e+00,9.860187715049333690e+01,2.984665199526805850e+02,3.706839710317392189e+01,1.278241217716011704e+02,1.232890047975171086e+02,1.603574019006910305e+02
1.077487500000000000e+08,5.204330332470000542e+00,4.641627021802977038e-02,1.155301559785479659e+00,1.005650457441741992e+02,2.976003846437676543e+02,3.816543038794188902e+01,-1.302500093587829326e+02,2.339018645460463404e+02,2.720672949339881939e+02
1.081140000000000000e+08,5.202410700126965715e+00,4.528434969777535291e-02,1.136763246496163893e+00,1.026475388845209267e+02,2.984378056980996234e+02,4.108534458262052169e+01,-1.889304624564884350e+01,3.427346673371216639e+02,2.382001191974217846e+01
1.084792500000000000e+08,5.201789770232778665e+00,4.370085201765937927e-02,1.125067635458439907e+00,1.048924265698351235e+02,2.961803532345745111e+02,4.107277980440962040e+01,9.954543730831855441e+01,9.458159382531000858e+01,1.356543736297196290e+02
1.088445000000000000e+08,5.202077043901409681e+00,4.114612937986492774e-02,1.121893416906821761e+00,1.072297126124438051e+02,2.967886794421187346e+02,4.401839205456255399e+01,-1.584187235465020365e+02,2.033665620287740978e+02,2.473849540833366802e+02
1.092097500000000000e+08,5.202201664552474902e+00,4.017236866794646893e-02,1.126238885514109445e+00,1.095254815308054361e+02,2.941378249853023021e+02,4.366330651610776670e+01,-4.768858656077446767e+01,3.156473108868424902e+02,3.593106174029502995e+02
1.095750000000000000e+08,5.201997354596961998e+00,3.674607265475651752e-02,1.139440117619719084e+00,1.117589454098389297e+02,2.927963617183643805e+02,4.455530712820334571e+01,7.055824539653734462e+01,6.662446731988910642e+01,1.111797744480924450e+02
1.099402500000000000e+08,5.201500821530367524e+00,3.644551932873801164e-02,1.159241819648306970e+00,1.138839077986888384e+02,2.909838283395379790e+02,4.486773613822681739e+01,1.783308340630215412e+02,1.782057768890329896e+02,2.230735130272598212e+02
1.103055000000000000e+08,5.202484735656045522e+00,3.330952997975461516e-02,1.186474877002471118e+00,1.158105966723088898e+02,2.875192672371233016e+02,4.332986390943217714e+01,-7.190526319198555427e+01,2.916943967574021030e+02,3.350242606668343228e+02
1.106707500000000000e+08,5.202568615440753774e+00,3.247792066105538444e-02,1.217673431773531378e+00,1.174800329236814633e+02,2.867077903725384544e+02,4.418782329621993199e+01,4.543381189151804023e+01,4.282720378636793157e+01,8.701502708258787777e+01
1.110360000000000000e+08,5.201567704845007967e+00,3.076277156128583157e-02,1.255000303851943277e+00,1.189263122317156700e+02,2.811203400349106687e+02,4.004665226662635291e+01,1.601611257416022340e+02,1.589383167369753380e+02,1.989849690036016909e+02
1.114012500000000000e+08,5.201602808198853900e+00,2.963837674117096241e-02,1.294000579925696615e+00,1.200122053173316061e+02,2.796463659074235011e+02,3.965857122475514274e+01,-9.207238767570569848e+01,2.713239320478095351e+02,3.109825032725646565e+02
1.117665000000000000e+08,5.202832470164147516e+00,2.974548903826946741e-02,1.336675422205858554e+00,1.208572288591102080e+02,2.744853187670606189e+02,3.534254762617081980e+01,2.927942341224754585e+01,2.764433816538890554e+01,6.298688579155972889e+01
1.121317500000000000e+08,5.202319507277286981e+00,2.868450579570210393e-02,1.380055591226080791e+00,1.213360505686817135e+02,2.718524117904522086e+02,3.318846235913387943e+01,1.438621943349554044e+02,1.418896377118490477e+02,1.750781000709829129e+02
1.124970000000000000e+08,5.201197187219245954e+00,2.960929481797346108e-02,1.424541878020235686e+00,1.215852701930630531e+02,2.699803917113844136e+02,3.156566190444750575e+01,-1.076697849032859295e+02,2.555846051297014867e+02,2.871502670341490102e+02
1.128622500000000000e+08,5.201076253024801588e+00,2.966311824469729935e-02,1.470167909110014381e+00,1.215292583655570411e+02,2.651107919962085475e+02,2.664005036176556729e+01,1.327723831429559631e+01,1.251317243727250705e+01,3.915322279903807612e+01
1.132275000000000000e+08,5.201904724868695595e+00,3.081693583136490763e-02,1.514743539986973309e+00,1.212804966773584709e+02,2.651785446127661885e+02,2.645904129012468431e+01,1.275589753564605928e+02,1.247199143570709907e+02,1.511789556471956928e+02
1.135927500000000000e+08,5.202216049874135884e+00,3.290682767798649988e-02,1.559499338635993659e+00,1.207914659003235727e+02,2.616864465658411518e+02,2.247791246616470318e+01,-1.224880243485568769e+02,2.407349495547739195e+02,2.632128620209386440e+02
1.139580000000000000e+08,5.201781672715384275e+00,3.339769941324254032e-02,1.602927630807449155e+00,1.201700635477393035e+02,2.630086112470556827e+02,2.317867479479494719e+01,-8.566087540887822982e+00,3.519901389858255811e+02,1.516881378062051944e+01
1.143232500000000000e+08,5.201687856299090917e+00,3.660408590935989442e-02,1.645241225691840725e+00,1.193932371981782268e+02,2.623485985790582049e+02,2.174183577723644945e+01,1.093629391094804078e+02,1.053701567874714868e+02,1.271119925647079327e+02
1.146885000000000000e+08,5.203313021205785205e+00,3.696269066077857712e-02,1.683909870170828382e+00,1.185174847161537173e+02,2.631371576666279566e+02,2.165464238278170228e+01,-1.450739692633989932e+02,2.174070705003400974e+02,2.390617128831217997e+02
1.150537500000000000e+08,5.201839076427830832e+00,4.038753125648650993e-02,1.720694217395922987e+00,1.175431380411089890e+02,2.654696238778259385e+02,2.301276191893496303e+01,-3.466006691062437284e+01,3.279075568867422135e+02,3.509203188056771978e+02
1.154190000000000000e+08,5.201625004697600474e+00,4.147931344591026387e-02,1.751974298301942623e+00,1.164899855312712731e+02,2.661900119518792280e+02,2.267999748315055797e+01,8.487625393319353861e+01,8.015652987322653189e+01,1.028365273563770899e+02
1.157842500000000000e+08,5.202263976247376576e+00,4.390750419240550123e-02,1.780162413468614258e+00,1.153376543425026455e+02,2.702827609878184489e+02,2.562041533032108376e+01,-1.717829725285374707e+02,1.889602732400882417e+02,2.145806885704093077e+02
1.161495000000000000e+08,5.202671339077486579e+00,4.564563711861168577e-02,1.802647298189510527e+00,1.141156616470900360e+02,2.716453996553069032e+02,2.576106130239693215e+01,-6.392919234422302566e+01,3.006981591252722978e+02,3.264592204276692655e+02
1.165147500000000000e+08,5.202164677884634436e+00,4.664771377927737217e-02,1.821435591616325622e+00,1.128441436579829116e+02,2.753636371118722082e+02,2.820778076985509486e+01,5.428693919353406017e+01,5.003478364669390999e+01,7.824256441654900129e+01
1.168800000000000000e+08,5.201491135109611363e+00,4.940219030111857312e-02,1.835013042087920709e+00,1.114652237975043789e+02,2.784239573892170938e+02,2.988918118672147628e+01,1.618625903642214610e+02,1.600363124552792726e+02,1.899254936420007596e+02
1.172452500000000000e+08,5.202590010774012619e+00,5.005337243192537616e-02,1.844373446979342246e+00,1.101017253496714545e+02,2.817335983739333187e+02,3.183532372360474838e+01,-9.592245695036923792e+01,2.698024258709762080e+02,3.016377495945809528e+02
1.176105000000000000e+08,5.203883391092415600e+00,5.250142543675453966e-02,1.849207957950634196e+00,1.086503897727785812e+02,2.864368059521664236e+02,3.508719572494503325e+01,2.017864147524184659e+01,1.817774931322393073e+01,5.326494503816896753e+01
1.179757500000000000e+08,5.202516119457384569e+00,5.313428236626769469e-02,1.849812781911068571e+00,1.072431430283011053e+02,2.889114381625592500e+02,3.615458119086036959e+01,1.333735613380707150e+02,1.288246864572153640e+02,1.649792676480757336e+02
1.183410000000000000e+08,5.202364431115895194e+00,5.437033372024486361e-02,1.846497710986473972e+00,1.058051011308845233e+02,2.941358801151724833e+02,3.994098124605702083e+01,-1.284142325145614052e+02,2.365925383565467541e+02,2.765335196026037465e+02
1.187062500000000000e+08,5.202689064679690389e+00,5.595720667676666593e-02,1.837827798769708032e+00,1.044150408735388140e+02,2.964714891997761015e+02,4.088653007331490841e+01,-1.420731284167541020e+01,3.473045828681494527e+02,2.819111294146438595e+01
1.190715000000000000e+08,5.202906918201571251e+00,5.613318176207162530e-02,1.825604622572942537e+00,1.030561214257999012e+02,3.015339267048339593e+02,4.459004813063383921e+01,1.015443795874820694e+02,9.519183725073045821e+01,1.397818853813642761e+02
1.194367500000000000e+08,5.201453790101664865e+00,5.832747085196551828e-02,1.807958043832678774e+00,1.017463866309820446e+02,3.048353409580053039e+02,4.658172758898736987e+01,-1.578024384338936272e+02,2.048286488679715376e+02,2.514103764569589430e+02
1.198020000000000000e+08,5.202406492491373768e+00,5.761261233995450259e-02,1.786240368961734770e+00,1.004876731133502687e+02,3.088270461541090413e+02,4.931471926745935264e+01,-5.134684741400818808e+01,3.136712811443155147e+02,2.986000411774890839e+00
1.201672500000000000e+08,5.202425327259924792e+00,5.965742715788065198e-02,1.760140773652915769e+00,9.928471812181869893e+01,3.128275406618027432e+02,5.211225878362148478e+01,6.871747377903308518e+01,6.245264383388231977e+01,1.145649026175038045e+02
1.205325000000000000e+08,5.202393176830516275e+00,5.964754709103498725e-02,1.731284190039764637e+00,9.819726152421078780e+01,3.157491539116341528e+02,5.394641543584494769e+01,1.731797376620345972e+02,1.723304847276442047e+02,2.262769001634891310e+02
1.208977500000000000e+08,5.201558263793156556e+00,6.045017852777362366e-02,1.697352963959599448e+00,9.716460518171106742e+01,3.205576043484422257e+02,5.772220953015330736e+01,-8.688110483319539412e+01,2.800145032454643683e+02,3.377367127756176615e+02
1.212630000000000000e+08,5.202025814471578080e+00,6.083764190036477365e-02,1.661440272412250785e+00,9.631168097566111896e+01,3.231829222576957932e+02,5.949460323335696188e+01,3.365399502902311468e+01,2.993325233177485956e+01,8.942785556513182144e+01
1.216282500000000000e+08,5.204487151927556177e+00,6.018156947555940856e-02,1.621848828180548319e+00,9.555390563129583370e+01,3.274503141027968809e+02,6.300421973409270038e+01,1.423280903884135569e+02,1.379589353070768425e+02,2.009631550411695287e+02
1.219935000000000000e+08,5.202030633732608322e+00,6.136762264261624855e-02,1.580019493873875192e+00,9.499743181175128370e+01,3.302707510050149153e+02,6.526818281676618483e+01,-1.189301164401596651e+02,2.473613001590772456e+02,3.126294829758434162e+02
1.223587500000000000e+08,5.202262927720593844e+00,6.017663117207045637e-02,1.536550212017079309e+00,9.459163309674325149e+01,3.331636704240065683e+02,6.775530352074980556e+01,-3.968405903880457775e+00,3.564881517211142068e+02,6.424345524186399814e+01
1.227240000000000000e+08,5.201947491397072909e+00,6.117632720946962477e-02,1.490304915254479612e+00,9.441043766347372923e+01,3.368152179369089936e+02,7.122565560038270860e+01,1.112141459938423651e+02,1.045724110347494786e+02,1.757980666351321872e+02
1.230892500000000000e+08,5.202650830187184994e+00,6.000406326147425529e-02,1.444808764799453416e+00,9.443075899226684555e+01,3.386311739276566186e+02,7.306193291992342154e+01,-1.492142846937634033e+02,2.144453994799106340e+02,2.875073323998340697e+02
1.234545000000000000e+08,5.201702706144923916e+00,5.972644530910837385e-02,1.397676369809217833e+00,9.469056115949184971e+01,3.425216207137210631e+02,7.721218187321292703e+01,-4.261901069252493812e+01,3.218656423917526581e+02,3.907782426496555672e+01
1.238197500000000000e+08,5.201709128090273637e+00,5.935118648727012725e-02,1.352599024286040397e+00,9.518054744090002828e+01,3.433255352773510367e+02,7.850608271825105078e+01,7.887858557848284136e+01,7.226575385398386686e+01,1.507718365722349461e+02
1.241850000000000000e+08,5.202701323109565124e+00,5.796723204677787372e-02,1.308487260577235967e+00,9.591857575673260783e+01,3.466141934133418658e+02,8.253276917007447366e+01,1.798587061479288138e+02,1.798415841858358419e+02,2.623743533559102730e+02
1.245502500000000000e+08,5.201993406531513209e+00,5.809639528218707438e-02,1.269249207886557151e+00,9.692192918567296545e+01,3.476548616804863627e+02,8.457679086615929975e+01,-7.685578317931906156e+01,2.895600695869835022e+02,1.413686045314282325e+01
1.249155000000000000e+08,5.201823370828556392e+00,5.571966434020831499e-02,1.232621767194194140e+00,9.820073214375589998e+01,3.493932147642273662e+02,8.759394690798330885e+01,4.236306895984318288e+01,3.819098239837465769e+01,1.257849293063579665e+02
1.252807500000000000e+08,5.201602326989497094e+00,5.556280415827429681e-02,1.202599852707420647e+00,9.977219780752922418e+01,3.504700964003987451e+02,9.024229420792796930e+01,1.505042083238550958e+02,1.472522215911906756e+02,2.374945157991186306e+02
1.256460000000000000e+08,5.204129909004141297e+00,5.328059848786337316e-02,1.178316942864853889e+00,1.015655912399215168e+02,3.504002251831486774e+02,9.196581642307023685e+01,-1.085558361165082601e+02,2.573042088507457379e+02,3.492700252738159747e+02
1.260112500000000000e+08,5.202172708323590911e+00,5.235688474612698595e-02,1.160781192801135564e+00,1.036355769795595450e+02,3.517581983282346414e+02,9.539377530779424319e+01,6.242522967996394279e+00,5.614761371304380688e+00,1.010085366790986257e+02
1.263765000000000000e+08,5.201232302106614469e+00,5.112407140100225234e-02,1.150683704695799614e+00,1.057996240486952644e+02,3.508031134210233404e+02,9.660273746971861897e+01,1.213771092167798713e+02,1.162754298592901705e+02,2.128781673290087895e+02
1.267417500000000000e+08,5.201636709500168543e+00,4.862047862488763639e-02,1.148037806401132288e+00,1.081681192564323339e+02,3.516946363397255482e+02,9.986275559615789632e+01,-1.390573026477128735e+02,2.246961862811616584e+02,3.245589418773195689e+02
1.271070000000000000e+08,5.201873038454349896e+00,4.771091031974607904e-02,1.153180026401892988e+00,1.104546263742340102e+02,3.505710926668403999e+02,1.010257190410744101e+02,-2.696813891139882102e+01,3.354341432499810480e+02,7.645986229105544396e+01
1.274722500000000000e+08,5.202241769667891980e+00,4.437261637464888497e-02,1.165210689295877788e+00,1.127389216278749018e+02,3.497575549530984063e+02,1.024964765809732938e+02,9.086692715048710056e+01,8.578189052373204504e+01,1.882783671047053247e+02
1.278375000000000000e+08,5.201432962928870474e+00,4.391985565455051865e-02,1.184107064219078298e+00,1.148358668552836406e+02,3.497156800822405103e+02,1.045515469375242361e+02,-1.657298097441501454e+02,1.955515055473460393e+02,3.001030524848702612e+02
1.282027500000000000e+08,5.202578316330141561e+00,4.078903418965320465e-02,1.208747094218001639e+00,1.167280137329659198e+02,3.476402336743964270e+02,1.043682474073622757e+02,-5.620758875499535634e+01,3.076110047354441122e+02,5.197925214280641626e+01
1.285680000000000000e+08,5.203017492473902550e+00,3.951267696288156273e-02,1.239641756337317879e+00,1.183227155176047347e+02,3.487075513994539619e+02,1.070302669170586398e+02,6.071788503535928072e+01,5.682590437649366777e+01,1.638561712935523076e+02
1.289332500000000000e+08,5.202140018876791672e+00,3.746200359952022579e-02,1.274624319498285141e+00,1.196601046861435407e+02,3.453660259920363274e+02,1.050261306781797970e+02,1.713846922798982177e+02,1.707233122378525820e+02,2.757494429160324216e+02
1.292985000000000000e+08,5.202128166794251385e+00,3.546346236960733200e-02,1.314453154136905999e+00,1.206860127297807992e+02,3.461067033165349471e+02,1.067927160463156753e+02,-8.320664653833190982e+01,2.808151451731914676e+02,2.760786121950715355e+01
1.296637500000000000e+08,5.203403279813777260e+00,3.473704725131294274e-02,1.356910102610917379e+00,1.214157699336989964e+02,3.432242930777728134e+02,1.046400630114718524e+02,3.723498984629294739e+01,3.487563553962017693e+01,1.395156985510920151e+02
1.300290000000000000e+08,5.202992084950686547e+00,3.234705803958065617e-02,1.402032684760506909e+00,1.219033722072848605e+02,3.426476114681409513e+02,1.045509836754258544e+02,1.488369668681324356e+02,1.468783624564568697e+02,2.514293461318827383e+02
1.303942500000000000e+08,5.201697237980694943e+00,3.193317911287392452e-02,1.447317035426991083e+00,1.221133656068211621e+02,3.416228881766841710e+02,1.037362537835053473e+02,-1.039517837538907514e+02,2.596195760377293595e+02,3.355829821234704635e+00
1.307595000000000000e+08,5.201736126692415141e+00,3.039613195215289110e-02,1.495058356306980141e+00,1.221207888012829699e+02,3.381656299098914928e+02,1.002864187111744201e+02,1.586432887411229942e+01,1.493266960660557885e+01,1.152190883177799918e+02
1.311247500000000000e+08,5.202691168154211176e+00,3.005065758318534175e-02,1.540873059434801906e+00,1.218809930325625572e+02,3.378149204499960092e+02,9.969591348255853802e+01,1.300885989074612326e+02,1.274156102036530172e+02,2.271115236862115410e+02
1.314900000000000000e+08,5.203487897752666846e+00,3.051409525244172874e-02,1.586343481068436478e+00,1.214936608455266907e+02,3.338262900471074204e+02,9.531995089263409682e+01,-1.193701173984459274e+02,2.437112971596193916e+02,3.390312480522534884e+02
1.318552500000000000e+08,5.202539986773686564e+00,2.957109507243752683e-02,1.629868436000818877e+00,1.209034966525413637e+02,3.336693176063840269e+02,9.457281425892539062e+01,-3.896731947405292829e+00,3.563285537402205705e+02,9.090136799914598953e+01
