# t,a,e,i,Omega,omega,varpi,f,M,lam
1.786072500000000000e+08,3.003199663320541291e+01,4.592837732393433015e-03,2.368310606125335394e+00,1.076506606706661415e+02,6.965566748301807820e+01,1.773063281536842339e+02,-5.387538913097372983e+01,3.065488603423345353e+02,1.238551884960187834e+02
1.789725000000000000e+08,3.024633617933321617e+01,1.016085932000040590e-02,2.365424857697545402e+00,1.075305916206588392e+02,5.009357791604454491e+01,1.576241695367033628e+02,-1.056217262950309177e+01,3.496496667754625491e+02,1.472738363121659404e+02
1.793377500000000000e+08,3.025289179092402492e+01,1.115228386449054233e-02,2.365565627312920416e+00,1.074821881492431999e+02,7.124235674147314512e+01,1.787245448907163450e+02,-7.879346902787093931e+00,3.522944041122768795e+02,1.710189490029932244e+02
1.797030000000000000e+08,3.002988368288382759e+01,4.382208123169007395e-03,2.365852550886372807e+00,1.074394697341657690e+02,6.542613221363590981e+01,1.728656019478016788e+02,2.248329299176472773e+01,2.229184011375174279e+01,1.951574420615534109e+02
1.800682500000000000e+08,3.003450426403815499e+01,7.087585573354255111e-03,2.365313629479435686e+00,1.072656407942093040e+02,4.702114179622657986e+01,1.542867825904359051e+02,6.567666113135888395e+01,6.493819848408820405e+01,2.192249810745240950e+02
1.804335000000000000e+08,3.021265260638485728e+01,9.911362617724453136e-03,2.364860568860069456e+00,1.072198413085146171e+02,8.713310513520950451e+01,1.943529464437241074e+02,4.934187423047856669e+01,4.848443881475543549e+01,2.428373852584795429e+02
1.807987500000000000e+08,3.020147774040820110e+01,5.049261462508138759e-03,2.361055517360757694e+00,1.071724380536009420e+02,1.105692276234341733e+02,2.177416656770351153e+02,4.918240968873983121e+01,4.874560896278113376e+01,2.664872746398162917e+02
1.811640000000000000e+08,2.998626729081497899e+01,6.745157973862932893e-03,2.365406044972487187e+00,1.070548512841411934e+02,3.031985416544597101e+01,1.373747054495871680e+02,1.534255097309856524e+02,1.530781571250770412e+02,2.904528625746642092e+02
1.815292500000000000e+08,2.996920902762288463e+01,9.437985980293533278e-03,2.364155114379008271e+00,1.070031240954089213e+02,5.465777979334555425e+01,1.616609038887544898e+02,1.534506903088518470e+02,1.529642117004869704e+02,3.146251155892414317e+02
1.818945000000000000e+08,3.022612996156149734e+01,3.338905390129001238e-03,2.361300296260744780e+00,1.068419421525809696e+02,1.243613678215404690e+02,2.312033099741214528e+02,1.077265968276913952e+02,1.073618752526720499e+02,3.385651852267935169e+02
1.822597500000000000e+08,3.027867481049843690e+01,2.649035895195770915e-03,2.362322064932329546e+00,1.068530101294312828e+02,3.171148804115765643e+02,6.396789054100786842e+01,-6.206992835524616936e+01,2.981980208131908512e+02,2.165911354198738703e+00
1.826250000000000000e+08,3.008856661924182418e+01,6.419186480981582156e-03,2.361735130689248230e+00,1.067536397273977684e+02,4.476677146293789633e+01,1.515204111903356363e+02,-1.263548737094918692e+02,2.342392297073095619e+02,2.575964089764522669e+01
1.829902500000000000e+08,2.999254678563923804e+01,6.513437930003799191e-03,2.363851832989393831e+00,1.066014207369960332e+02,8.593336931289307756e+01,1.925347900498890965e+02,-1.432274913272258345e+02,2.172210774683857437e+02,4.975586751827482601e+01
1.833555000000000000e+08,3.017621374056626138e+01,4.423274114175989452e-03,2.361640938458425598e+00,1.065656397032533675e+02,2.457688050555250925e+01,1.311425202088058768e+02,-5.761394003636886652e+01,3.028133300601177211e+02,7.395585026892358371e+01
1.837207500000000000e+08,3.022472062247333113e+01,7.968496207097061981e-03,2.360520647566791919e+00,1.065033407816802651e+02,3.519240454383823646e+01,1.416957453255185158e+02,-4.456934892578067320e+01,3.160687335351640286e+02,9.776447886068254434e+01
1.840860000000000000e+08,3.003525529180338793e+01,6.148196963586888969e-03,2.362898880239014066e+00,1.063986315655303940e+02,8.110187435491867802e+01,1.875005059204490863e+02,-6.687280028361384154e+01,2.937739366040363507e+02,1.212744425244854227e+02
1.844512500000000000e+08,2.995689028714295077e+01,2.356889721761501293e-03,2.361903284598810604e+00,1.063079383569401273e+02,7.849778698141808775e+01,1.848057253383582292e+02,-3.988776591995379306e+01,3.202851976399289811e+02,1.450909229782872387e+02
1.848165000000000000e+08,3.016393702570656288e+01,9.011640630114302331e-03,2.359836542995973563e+00,1.061858934960377638e+02,5.229478164413706764e+01,1.584806751401748386e+02,1.113900269625580286e+01,1.094081891816050245e+01,1.694214940583353552e+02
1.851817500000000000e+08,3.030567385683325909e+01,1.230963299223734875e-02,2.361248802773520783e+00,1.061520931587700716e+02,8.150350377275300673e+01,1.876555969315230925e+02,5.959304469818777150e+00,5.814189074686326286e+00,1.934697860062094037e+02
1.855470000000000000e+08,3.012161607481249348e+01,4.563963003986196663e-03,2.359810760818555231e+00,1.060488854234940987e+02,8.865294049467553350e+01,1.947018259181696180e+02,2.233464864563316610e+01,2.213653126391231751e+01,2.168383571820819498e+02
1.859122500000000000e+08,2.999141569606551627e+01,6.498112972565728805e-03,2.362169853198302416e+00,1.058778424796332871e+02,3.002419655432265699e+01,1.359020390339559583e+02,1.050993316923498071e+02,1.043795016078627214e+02,2.402815406418186797e+02
1.862775000000000000e+08,3.011738942446555711e+01,8.324301023781181114e-03,2.360231245518996879e+00,1.058414654653737728e+02,7.228429278435889671e+01,1.781257582497326553e+02,8.738841295563152300e+01,8.643579104607391628e+01,2.645615492958065715e+02
1.866427500000000000e+08,3.024662335398864244e+01,5.662639514640662244e-03,2.359575176696936172e+00,1.057423679398582124e+02,1.219603583153808444e+02,2.277027262552390425e+02,6.188775202842099077e+01,6.131655915688094893e+01,2.890192854121200412e+02
1.870080000000000000e+08,3.007928904545960336e+01,4.180749999264233088e-03,2.361105750688849536e+00,1.056876729855151211e+02,3.637213428749483057e+01,1.420598072730099659e+02,1.705647333862530104e+02,1.704859529089751788e+02,3.125457601819850879e+02
1.873732500000000000e+08,2.995736605990342838e+01,9.148655626564574858e-03,2.359154542084925144e+00,1.055425526266643601e+02,5.055046772650347009e+01,1.560930203531678160e+02,1.796649794092667491e+02,1.796588071516174523e+02,3.357518275047852967e+02
1.877385000000000000e+08,3.011175454935482776e+01,4.223139087924208598e-03,2.358315441297213155e+00,1.054228750105050381e+02,7.439426453749024404e+01,1.798171395479952821e+02,1.799982098698189077e+02,1.799982049580300156e+02,3.598153445060253262e+02
1.881037500000000000e+08,3.028692119515574177e+01,4.335710488009601044e-03,2.357707332633841801e+00,1.053645884732239892e+02,3.408608319598895946e+02,8.622542043311356963e+01,-6.216455351621296899e+01,2.982741272968568182e+02,2.449954772997039498e+01
1.884690000000000000e+08,3.017139725970645259e+01,6.379681926916088916e-03,2.357059605067111985e+00,1.052725307416043563e+02,3.155508520289196284e+01,1.368276159444963298e+02,-8.926527186700387517e+01,2.714656759187008674e+02,4.829329186319715461e+01
1.888342500000000000e+08,3.000092367040246799e+01,5.697930524035679789e-03,2.356554272917594783e+00,1.051013260850770195e+02,8.007583512062691966e+01,1.851771612057039249e+02,-1.145415745056755839e+02,2.460534274471586684e+02,7.123058865286262176e+01
1.891995000000000000e+08,3.010073848665645713e+01,4.317739735344201454e-03,2.356312225172614294e+00,1.050172750863499687e+02,2.737421636874105602e+01,1.323914914550910282e+02,-3.780535183263091170e+01,3.224971621272358675e+02,9.488865358232688152e+01
1.895647500000000000e+08,3.023523313087618547e+01,1.020063813684645750e-02,2.354292226146788458e+00,1.049278760669739370e+02,3.427645970804469044e+01,1.392043357750186203e+02,-1.993600988020768483e+01,3.404597037773722263e+02,1.196640395523908040e+02
1.899300000000000000e+08,3.011946758285725068e+01,7.742415131445013615e-03,2.355505328684782906e+00,1.048527846603527109e+02,7.420546451497678220e+01,1.790582491753295074e+02,-3.559216174705456837e+01,3.249217781871851685e+02,1.439800273625146758e+02
1.902952500000000000e+08,2.995027005959710209e+01,6.818844662858797052e-04,2.352808845596809473e+00,1.047570788567011277e+02,8.389006388665009695e+01,1.886471427433512247e+02,-2.169070713657438532e+01,3.383381587212236923e+02,1.669853014645748885e+02
1.906605000000000000e+08,3.008028476092745152e+01,6.856017457623556945e-03,2.351593953619909971e+00,1.046025861160948978e+02,4.252073309667900247e+01,1.471233192127739073e+02,4.370180020329133441e+01,4.316100950161592920e+01,1.902843287143898294e+02
1.910257500000000000e+08,3.028662487442286988e+01,1.170437640182679477e-02,2.349707770494257275e+00,1.045332045431324701e+02,8.368782364024077935e+01,1.882210281833732495e+02,2.725936917791365843e+01,2.664982692345625992e+01,2.148708551068295094e+02
1.913910000000000000e+08,3.020820392161379431e+01,6.875185428484136864e-03,2.347985427972618666e+00,1.044470543936869547e+02,1.030633327506865982e+02,2.075103871443735670e+02,3.240914027349253956e+01,3.198872136826788548e+01,2.394991085126414418e+02
1.917562500000000000e+08,3.001537078074924381e+01,5.540652763144643042e-03,2.347321301299657659e+00,1.043345044046998282e+02,3.587756999461630159e+01,1.402120743993161227e+02,1.230017896801423376e+02,1.224681127645065715e+02,2.626801871638226658e+02
1.921215000000000000e+08,3.005345623368124208e+01,7.815851816495853963e-03,2.345953106348782402e+00,1.041909522344432872e+02,5.737425208735249527e+01,1.615652043217957896e+02,1.247687760869141442e+02,1.240305895811857653e+02,2.855957939029815407e+02
1.924867500000000000e+08,3.021571176866757114e+01,4.111879789012874709e-03,2.343172598695036246e+00,1.041003348184274699e+02,1.076496959034804348e+02,2.117500307219079048e+02,9.862264043106107181e+01,9.815656523845106562e+01,3.099065959603589704e+02
1.928520000000000000e+08,3.014090778741995535e+01,3.824336547118530830e-03,2.342847559893308063e+00,1.040271185602390460e+02,3.695609076398180548e+01,1.409832093242208373e+02,-1.662516040334317040e+02,1.938528376083775129e+02,3.348360469325983786e+02
1.932172500000000000e+08,2.998196183290631822e+01,8.767327536615932351e-03,2.341543186384753561e+00,1.039907602664704882e+02,5.762140399203342866e+01,1.616121642585039240e+02,-1.633260310953018006e+02,1.969640575055552745e+02,3.585762217640591984e+02
1.935825000000000000e+08,3.004936420458367863e+01,5.291955591211308305e-03,2.338284741159768920e+00,1.038001573787579588e+02,7.243080108626500646e+01,1.762309584650229795e+02,-1.551742502820803509e+02,2.050812783593732433e+02,2.131223682439624767e+01
1.939477500000000000e+08,3.027368585118496114e+01,6.350824194703245419e-03,2.337219135712121254e+00,1.037331368150870787e+02,3.503346286623467449e+02,9.406776547743382366e+01,-4.947326382553984558e+01,3.110781921096486258e+02,4.514595758708246365e+01
1.943130000000000000e+08,3.023031776995197006e+01,9.198490047786660184e-03,2.333228191233552629e+00,1.036888688093874578e+02,2.385242551775476372e+01,1.275412943271422250e+02,-5.844609732048177619e+01,3.024488844475939686e+02,6.999017877473622207e+01
1.946782500000000000e+08,3.002345345816069511e+01,6.493733931318756286e-03,2.334308219469714896e+00,1.035818623529866471e+02,8.096003546563744635e+01,1.845418978186241077e+02,-9.115897388555481484e+01,2.695850690455500853e+02,9.412696686417417880e+01
1.950435000000000000e+08,3.003421367182270529e+01,2.450664240279660285e-03,2.331656007089024207e+00,1.034873334262341018e+02,4.041884511121806867e+01,1.439061785374521776e+02,-2.705169810587053902e+01,3.330758109067871828e+02,1.169819894442393746e+02
1.954087500000000000e+08,3.020475133023566983e+01,9.865990481975483659e-03,2.327825154540484220e+00,1.033425999732038605e+02,3.619636554043979260e+01,1.395389655136436602e+02,8.795221922334741649e-01,8.622957156400719025e-01,1.404012612292837332e+02
1.957740000000000000e+08,3.018800564310713952e+01,9.960985355731429014e-03,2.327358986399060026e+00,1.033138737319227687e+02,6.730843174231826254e+01,1.706223054742410454e+02,-5.629237874666032759e+00,3.544819003123887455e+02,1.651042057866297625e+02
1.961392500000000000e+08,2.998631873067345310e+01,2.716479877165713271e-03,2.326693923827813482e+00,1.032894720092271115e+02,6.894447453697821970e+01,1.722339465462053170e+02,1.748578142492360143e+01,1.739243114429958581e+01,1.896263776905048815e+02
1.965045000000000000e+08,3.002312358706204165e+01,5.108267603667696229e-03,2.324743998214797269e+00,1.031412223124768275e+02,3.472204697138082707e+01,1.378632692838576475e+02,7.559298891940753151e+01,7.502657498067119946e+01,2.128898442645288469e+02
1.968697500000000000e+08,3.023129763386403468e+01,8.751756246247348325e-03,2.322401398868624067e+00,1.030478333187976858e+02,8.079589752491499155e+01,1.838437308437126774e+02,5.290816832530536118e+01,5.211136530942315659e+01,2.359550961531358553e+02
1.972350000000000000e+08,3.026960069881889837e+01,6.733315887211606399e-03,2.318109849479895956e+00,1.030362861730196045e+02,1.135698234583741311e+02,2.166061096313937355e+02,4.416596433568678037e+01,4.363031669003441237e+01,2.602364263214281550e+02
1.976002500000000000e+08,3.005252996788068032e+01,5.441901660743091174e-03,2.320304095552503387e+00,1.029421721655917565e+02,4.471089524403202375e+01,1.476530674096237874e+02,1.375900645380316405e+02,1.371682225810577904e+02,2.848212899906815778e+02
1.979655000000000000e+08,3.000699072314826665e+01,8.209915748173861327e-03,2.318511623720132864e+00,1.029021915245731122e+02,5.845288291922847179e+01,1.613550744438015840e+02,1.476515893268501713e+02,1.471455767612491741e+02,3.085006512050507013e+02
1.983307500000000000e+08,3.018260208798415789e+01,3.215031058644097963e-03,2.312854905483837875e+00,1.027386507077701339e+02,9.819181633120413721e+01,2.009304670389742853e+02,1.308644641351990288e+02,1.305854066101920807e+02,3.315158736491663376e+02
1.986960000000000000e+08,3.020526391902014041e+01,3.696096802945999897e-03,2.314008516339990162e+00,1.027345561240942828e+02,6.276860083618873709e+00,1.090114162077131539e+02,-1.139361997328189773e+02,2.464513513437200061e+02,3.554627675514331600e+02
1.990612500000000000e+08,3.001595391704297811e+01,8.870186864022648957e-03,2.312104939927123404e+00,1.026998160902649460e+02,5.310703166470294434e+01,1.558068477549678903e+02,-1.364600858578069733e+02,2.242434914188302741e+02,2.005033917379819641e+01
1.994265000000000000e+08,2.996893464229049897e+01,7.792306983768827397e-03,2.312780302282592348e+00,1.025531461164703870e+02,8.398833885861172632e+01,1.865414849750821134e+02,-1.429573901708685923e+02,2.175830379900461651e+02,4.412452296512829975e+01
1.997917500000000000e+08,3.021729569316253361e+01,5.739414000656355153e-03,2.308448824751990536e+00,1.025194169564087900e+02,3.326682660922914092e+00,1.058460996173316886e+02,-3.888116441768804066e+01,3.215302911648830673e+02,6.737639078221474165e+01
2.001570000000000000e+08,3.029146232804329131e+01,1.154393069569183833e-02,2.305823308258784454e+00,1.024476713720485037e+02,2.067645029796508993e+01,1.231241216700135936e+02,-3.295459396233709271e+01,3.277597963375221752e+02,9.088391800753574046e+01
2.005222500000000000e+08,3.011017247740365832e+01,8.427442754732651642e-03,2.308057447590931233e+00,1.023968983349484461e+02,5.670188215280414568e+01,1.590987804877526059e+02,-4.462496130813213568e+01,3.160503736146158076e+02,1.151491541023684420e+02
2.008875000000000000e+08,2.997034533308710635e+01,2.723985232113881882e-03,2.306713710787398508e+00,1.023270165968287415e+02,6.061536953864938226e+01,1.629423861354781309e+02,-2.369072977922571610e+01,3.364344559758363857e+02,1.393768421113144882e+02
2.012527500000000000e+08,3.014054972539727117e+01,7.788213629742250961e-03,2.302712576827880220e+00,1.022139284359043927e+02,3.932236781886655308e+01,1.415362962547709458e+02,2.179263933511104412e+01,2.146310240228588384e+01,1.629993986570568154e+02
2.016180000000000000e+08,3.023112633679719252e+01,1.001559918420070854e-02,2.302456666869990620e+00,1.021829623554943254e+02,6.421693077640649960e+01,1.663998931319008250e+02,2.040006444519712758e+01,2.000280597027451179e+01,1.864026991021753474e+02
2.019832500000000000e+08,3.006492783364521770e+01,4.550156878076474024e-03,2.300793871278758562e+00,1.021466535220753258e+02,6.616301738282463418e+01,1.683096709048999458e+02,4.249320744666161431e+01,4.214187868161345563e+01,2.104515495865134085e+02
2.023485000000000000e+08,2.996047697877116534e+01,6.493833045740540766e-03,2.301746586811025619e+00,1.019883927348551254e+02,2.308031864340513195e+01,1.250687113782602609e+02,1.103736408356955536e+02,1.096748737302108481e+02,2.347435851084711089e+02
2.027137500000000000e+08,3.014512433180886219e+01,7.536992664707524436e-03,2.298887850111465792e+00,1.019777291885201151e+02,7.468799659253821233e+01,1.766657257810583417e+02,8.287339759852127941e+01,8.201700285087387954e+01,2.586827286319322639e+02
2.030790000000000000e+08,3.031578431758697079e+01,5.339754457903725729e-03,2.294925200916671404e+00,1.018683441998211094e+02,1.307824764962952031e+02,2.326508206961163125e+02,4.991157470409230257e+01,4.944465256263008257e+01,2.820954732587464378e+02
2.034442500000000000e+08,3.014047253675598625e+01,4.134996701395941485e-03,2.298206375969046977e+00,1.018082207692252297e+02,3.355393091916678117e+01,1.353621516883920037e+02,1.704286082822129060e+02,1.703495789913400245e+02,3.057117306797319998e+02
2.038095000000000000e+08,2.997871026075907608e+01,9.653462304226426843e-03,2.295723491039757480e+00,1.017155305536601162e+02,5.394818864277133486e+01,1.556637191964314582e+02,1.742608588234965623e+02,1.741494368416932161e+02,3.298131560381247027e+02
2.041747500000000000e+08,3.008009440338718576e+01,5.846515493975106524e-03,2.294485950329884005e+00,1.016116740645762775e+02,7.905544244807116172e+01,1.806671165126474534e+02,1.734437740955181368e+02,1.733669446130358835e+02,3.540340611256833654e+02
2.045400000000000000e+08,3.024704098898955351e+01,4.086668192776435338e-03,2.292349185524324096e+00,1.015944753659536701e+02,3.479162730186083650e+02,8.951074838456202087e+01,-7.213402760296339977e+01,2.883112673659841789e+02,1.782201575054618914e+01
2.049052500000000000e+08,3.011012700838999478e+01,8.567567462273165818e-03,2.291651201600525489e+00,1.014972817947509469e+02,3.558475743048214213e+01,1.370820392252330748e+02,-9.685284201887645850e+01,2.641226511065793829e+02,4.120469033181251461e+01
2.052705000000000000e+08,2.996226008636387661e+01,8.456493103098863470e-03,2.291203836537528016e+00,1.013863243364968838e+02,7.599050769583480758e+01,1.773768320323316914e+02,-1.131853780252725414e+02,2.477076210396708689e+02,6.508445307200256025e+01
2.056357500000000000e+08,3.009142185316014206e+01,5.474993652396092925e-03,2.288878022464772233e+00,1.013224255575166097e+02,4.125821758365943026e+01,1.425806431411760400e+02,-5.369422914708363948e+01,3.068101349962125255e+02,8.939077813738857969e+01
2.060010000000000000e+08,3.029648041635151756e+01,1.190275600116287927e-02,2.285988014877564201e+00,1.012447721851147548e+02,3.010284401030658330e+01,1.313476161954213239e+02,-1.825614911307727439e+01,3.421675350434457528e+02,1.135151512388671335e+02
2.063662500000000000e+08,3.020245576249250163e+01,1.059884798246961586e-02,2.286447536973870598e+00,1.011398930511467000e+02,5.143068636403081229e+01,1.525705794151775194e+02,-1.607647291988903149e+01,3.442573050500765817e+02,1.368278844652541579e+02
2.067315000000000000e+08,2.999113802136609408e+01,4.559820849902877261e-03,2.284259087215620543e+00,1.010570150189072649e+02,5.101461218980784906e+01,1.520716272087151140e+02,8.255216296017154676e+00,8.180445047193769526e+00,1.602520722559088995e+02
2.070967500000000000e+08,3.005619556773733692e+01,8.292276786078673842e-03,2.282991755109549992e+00,1.009314585879312745e+02,3.741646288775076812e+01,1.383479214756820568e+02,4.680052952259443799e+01,4.611078142781532563e+01,1.844587029034973682e+02
2.074620000000000000e+08,3.022266163724936305e+01,1.070316079590902421e-02,2.281784126760869835e+00,1.009103055751820790e+02,7.253898470070249971e+01,1.734492902758845503e+02,3.624342608757221029e+01,3.552297564596302237e+01,2.089722659218475940e+02
2.078272500000000000e+08,3.015603509306526320e+01,5.154453877828261282e-03,2.279022769824448069e+00,1.008097364409395027e+02,7.673907834465208566e+01,1.775488147855916168e+02,5.557380722487769731e+01,5.508766504574233380e+01,2.326364798313339293e+02
2.081925000000000000e+08,2.996281841061571427e+01,8.266138742396518524e-03,2.278644170201812535e+00,1.007151629037130931e+02,2.017280364280155780e+01,1.208879665465146473e+02,1.355125116963250491e+02,1.348457935361409170e+02,2.557337600826555786e+02
2.085577500000000000e+08,3.005449607255701849e+01,8.801458978531219446e-03,2.275519942202691492e+00,1.006358662495051703e+02,5.664824734193074818e+01,1.572841135914359256e+02,1.232545768378645761e+02,1.224081102869652113e+02,2.796922238784011370e+02
2.089230000000000000e+08,3.027944695772681172e+01,4.688870679474328729e-03,2.272596801790111698e+00,1.005569405674456931e+02,1.216627543091827022e+02,2.222196948766283811e+02,8.266372566730609606e+01,8.213106027912711227e+01,3.043507551557555075e+02
2.092882500000000000e+08,3.024293570862749903e+01,1.794483382650058920e-03,2.270666406492722444e+00,1.004790311158705407e+02,9.346149526370799876e+00,1.098251806422413352e+02,-1.415916146273701770e+02,2.185362720500195906e+02,3.283614526922609116e+02
2.096535000000000000e+08,3.001894134758180499e+01,9.537753443179400673e-03,2.269345632681268210e+00,1.003850767355474858e+02,4.840534389616552602e+01,1.487904206317130047e+02,-1.579793927860606004e+02,2.024331292166539242e+02,3.512235498483669289e+02
2.100187500000000000e+08,3.000663768352006855e+01,8.468113842566370175e-03,2.266573559493412660e+00,1.002669922851373059e+02,7.336404131800549067e+01,1.736310336031428108e+02,-1.592548154565006655e+02,2.010909550039656608e+02,1.472198860710847512e+01
2.103840000000000000e+08,3.019120816468350199e+01,5.123111527868761360e-03,2.265519148868593291e+00,1.002026459379099208e+02,2.237129702873765780e+01,1.225739429666475928e+02,-8.369844993710610481e+01,2.768848198226271506e+02,3.945876278927472214e+01
2.107492500000000000e+08,3.018281530397609203e+01,9.069343927154034646e-03,2.261669547343253761e+00,1.001788902746501719e+02,3.320150219195762986e+01,1.333803924666077876e+02,-7.032848208183159500e+01,2.906478862035656903e+02,6.402827867017350627e+01
2.111145000000000000e+08,3.001295940036393617e+01,8.226379973026075321e-03,2.260782752334849821e+00,1.000671017502913429e+02,6.878547598058992207e+01,1.688525777308812508e+02,-8.264496625873540836e+01,2.782892027926564538e+02,8.714178052353771875e+01
2.114797500000000000e+08,3.002864154550824694e+01,5.930031978436645611e-03,2.258471714988373069e+00,1.000213259094685725e+02,5.311591203134290851e+01,1.531372379408115023e+02,-4.352432224042042463e+01,3.169421395570424806e+02,1.100793774978539261e+02
2.118450000000000000e+08,3.025079564560033063e+01,1.300282601109278152e-02,2.253676573723622845e+00,9.991665161128695161e+01,4.144671192885196120e+01,1.413633635401389199e+02,-6.995058414779364853e+00,3.531846594998647220e+02,1.345480230400036135e+02
2.122102500000000000e+08,3.025887653203015759e+01,1.307206073361900749e-02,2.252245038622985085e+00,9.988331692656367977e+01,6.348227592920891738e+01,1.633655928557726043e+02,-4.095478859893712631e+00,3.560104654838637543e+02,1.593760583396364154e+02
2.125755000000000000e+08,3.004789436923562462e+01,5.199484137314728041e-03,2.249677374446184874e+00,9.983620087096710449e+01,5.567980908611623647e+01,1.555160099570833268e+02,2.764342821347462120e+01,2.736794072677450629e+01,1.828839506838578188e+02
2.129407500000000000e+08,3.000040162905619212e+01,8.680777756751073895e-03,2.247526887574495369e+00,9.970465792409879668e+01,2.938253441965706614e+01,1.290871923437558735e+02,7.739009823017005374e+01,7.642073815132083325e+01,2.055079304950766925e+02
2.133060000000000000e+08,3.016719747611642077e+01,1.088882352823484535e-02,2.244764351413928605e+00,9.964552681339759488e+01,6.965576271760372151e+01,1.693012895310013164e+02,6.133830545269126588e+01,6.024772115882029766e+01,2.295490106898216141e+02
2.136712500000000000e+08,3.020962105897196182e+01,7.173167239855262646e-03,2.241074823124974191e+00,9.964613967471589717e+01,9.384653241129907997e+01,1.934926720860149771e+02,6.183935898811972720e+01,6.111651527571515174e+01,2.546091873617301360e+02
2.140365000000000000e+08,3.002678625564319859e+01,6.793788375398689822e-03,2.240707678390831514e+00,9.957729329315942834e+01,3.185091528895696200e+01,1.314282085821163832e+02,1.476869991532612403e+02,1.472690527475359659e+02,2.786972613296523491e+02
2.144017500000000000e+08,3.001336251770464614e+01,1.020726289264842213e-02,2.239135258723687016e+00,9.952723870285122132e+01,4.589833905396853453e+01,1.454255777568197630e+02,1.563965765289947001e+02,1.559249330418591057e+02,3.013505107986788971e+02
2.147670000000000000e+08,3.020393257821199740e+01,5.143485667818513754e-03,2.232630572501757893e+00,9.942942289585772642e+01,8.347996805681994203e+01,1.829093909526776827e+02,1.422028685649035253e+02,1.418405409511685207e+02,3.247499319038462318e+02
2.151322500000000000e+08,3.028162064400050468e+01,2.729147892895850483e-03,2.232179430505783380e+00,9.942501996160817157e+01,3.593964166427167584e+02,9.882143660432497256e+01,-1.094549631002548722e+02,2.508401188607253403e+02,3.496615554650502986e+02
2.154975000000000000e+08,3.007992867374449730e+01,8.415247494279159968e-03,2.229371458208921464e+00,9.943300746039128057e+01,4.794368722357445023e+01,1.473766946839657237e+02,-1.339293768066630435e+02,2.267681680719761346e+02,1.414486275594184406e+01
2.158627500000000000e+08,2.998444987699663855e+01,8.637352228887479333e-03,2.228395977342077838e+00,9.927232580021777153e+01,7.367253669770259705e+01,1.729448624979203544e+02,-1.365215254171521053e+02,2.241627266601711597e+02,3.710758915809152114e+01
2.162280000000000000e+08,3.014676647478001925e+01,6.446876838986841628e-03,2.224973640940400177e+00,9.926779335369207047e+01,3.405056440306375976e+01,1.333183577567558302e+02,-7.397292690341851085e+01,2.867361649673876514e+02,6.005452272414349579e+01
2.165932500000000000e+08,3.021218464740595522e+01,1.119728426243520557e-02,2.220119677394160274e+00,9.923915887152571713e+01,3.558793706101136678e+01,1.348270959325371052e+02,-5.111019036564245255e+01,3.098832741001121462e+02,8.471037003264923726e+01
2.169585000000000000e+08,3.005917827471289883e+01,9.480467443217416995e-03,2.221968614814100018e+00,9.920690295290746974e+01,6.910785573638811741e+01,1.683147586892955871e+02,-5.970984388418592204e+01,3.012248633047875614e+02,1.095396219940831344e+02
2.173237500000000000e+08,2.997763034634646928e+01,4.476215685734716808e-03,2.219914187126459382e+00,9.915777456051404215e+01,6.707545276661429057e+01,1.662332273271283327e+02,-3.349984189183150818e+01,3.267824746924962369e+02,1.330157020196245981e+02
2.176890000000000000e+08,3.019577872236479621e+01,1.243706143956139001e-02,2.214826685409880369e+00,9.906013300534633004e+01,4.515711129304486349e+01,1.442172442983911935e+02,1.182151655363636955e+01,1.153219309604823195e+01,1.557494373944394397e+02
2.180542500000000000e+08,3.029310902181939724e+01,1.519659799048635879e-02,2.213509904795369021e+00,9.907035009249069901e+01,6.863559544911583998e+01,1.677059455416065532e+02,1.244162480447253571e+01,1.207058431663368303e+01,1.797765298582402522e+02
2.184195000000000000e+08,3.013410294875877327e+01,8.808206152768442709e-03,2.212199965518022005e+00,9.907623023298336307e+01,7.589293585366307582e+01,1.749691660866464531e+02,3.015632052227901028e+01,2.965214786821748305e+01,2.046213139548639219e+02
2.187847500000000000e+08,2.996146187505295089e+01,8.255405561338531595e-03,2.212189437858024021e+00,9.893249966327697109e+01,2.881429713546210891e+01,1.277467967987390836e+02,1.017121275443261936e+02,1.007846681712669863e+02,2.285314649700060841e+02
2.191500000000000000e+08,3.010339134413415252e+01,1.066136590003106781e-02,2.209132763213643269e+00,9.893384555627422117e+01,5.618557817471249649e+01,1.551194237309867390e+02,9.752269548938519961e+01,9.631026154262741557e+01,2.514296852736141545e+02
2.195152500000000000e+08,3.022456678127056051e+01,7.968398172632699603e-03,2.203868486860517617e+00,9.889999956771475809e+01,8.851762570186450318e+01,1.874176252695792755e+02,8.851389928770547044e+01,8.760124635592356412e+01,2.750188716255028112e+02
2.198805000000000000e+08,3.009670624882807388e+01,6.468934235576277204e-03,2.206845809650593626e+00,9.887073924043355078e+01,4.547089551853104439e+01,1.443416347589646023e+02,1.557796373702103381e+02,1.554741766555588924e+02,2.998158114145235231e+02
2.202457500000000000e+08,2.997924316696346381e+01,1.127584015681656893e-02,2.203896842665767242e+00,9.882335555731575027e+01,5.186669651244933732e+01,1.506900520697650734e+02,1.735521552726201548e+02,1.734058237501157009e+02,3.240958758198808027e+02
