# t,a,e,i,Omega,omega,varpi,f,M,lam
6.866700000000000000e+07,7.233335104099004598e-01,4.236150714806192347e-02,2.084627985697353303e+00,1.336385845764883982e+02,1.045735463605717115e+02,2.382121309370601239e+02,-7.510453841451142409e+01,2.895472801554883517e+02,1.677594110925485325e+02
6.903225000000000000e+07,7.233256733844700692e-01,4.264857664110899976e-02,2.192533039080821755e+00,1.320681869359501661e+02,1.080633759664209919e+02,2.401315629023711438e+02,1.105203652919736044e+02,1.058927000753899108e+02,3.460242629777610546e+02
6.939750000000000000e+07,7.233406502038642882e-01,4.287455828340031028e-02,2.296701578296048485e+00,1.303768342700475955e+02,1.116671021329213573e+02,2.420439364029689386e+02,-8.260640556276939606e+01,2.822442608903294285e+02,1.642881972932983103e+02
6.976275000000000000e+07,7.233291568831806684e-01,4.307027239839344296e-02,2.396820957898063043e+00,1.285855750153624228e+02,1.154568131626909633e+02,2.440423881780533577e+02,1.033491674058888918e+02,9.851239626342382394e+01,3.425547844414771816e+02
7.012800000000000000e+07,7.233301827027144304e-01,4.329392739023298770e-02,2.492524406706484008e+00,1.267094586813261543e+02,1.193017373744275460e+02,2.460111960557537145e+02,-9.015102553592174672e+01,2.748089500682090147e+02,1.608201461239627292e+02
7.049325000000000000e+07,7.233261503941231796e-01,4.352648196382984808e-02,2.583764247484823695e+00,1.247648619485192825e+02,1.231687743073411809e+02,2.479336362558604208e+02,9.613001882394232211e+01,9.115498580423101771e+01,3.390886220600914385e+02
7.085850000000000000e+07,7.233430502705667786e-01,4.368282217251196614e-02,2.670409968507470477e+00,1.227554210713793879e+02,1.271103801190977833e+02,2.498658011904772138e+02,-9.749221065019274590e+01,2.674904566351397079e+02,1.573562578256168365e+02
7.122375000000000000e+07,7.233237215130037256e-01,4.379872888189372676e-02,2.751988304248459194e+00,1.206898193018947154e+02,1.311430804337896916e+02,2.518328997356844354e+02,8.880134272425713959e+01,8.378852482297749305e+01,3.356214245586618858e+02
7.158900000000000000e+07,7.233311551218623014e-01,4.394281688178778428e-02,2.828299860008153921e+00,1.185804083257169026e+02,1.352452336521412803e+02,2.538256419778581972e+02,-1.048430141428500377e+02,2.600643575246124328e+02,1.538899995024707152e+02
7.195425000000000000e+07,7.233287746094991810e-01,4.408008256574042633e-02,2.899309817924082378e+00,1.164310686317434005e+02,1.393876749886579489e+02,2.558187436204013352e+02,8.130595673988271699e+01,7.633920256874111487e+01,3.321579461891424785e+02
7.231950000000000000e+07,7.233299769212216956e-01,4.416031659189281061e-02,2.964768998748778639e+00,1.142483951746461059e+02,1.435083258515638818e+02,2.577567210262100161e+02,-1.120740719516061432e+02,2.526730838100891674e+02,1.504298048362991267e+02
7.268475000000000000e+07,7.233299625958616863e-01,4.416862715928290828e-02,3.024745853707596410e+00,1.120321745448481607e+02,1.476810582240157999e+02,2.597132327688639748e+02,7.379571303296842189e+01,6.898143717177126177e+01,3.286946699406352081e+02
7.305000000000000000e+07,7.233299128264315536e-01,4.421954549997138273e-02,3.078963431062236911e+00,1.097874648731965124e+02,1.519522140129414254e+02,2.617396788861378809e+02,-1.192671364721248324e+02,2.452248217762742968e+02,1.469645006624121493e+02
7.341525000000000000e+07,7.233281971492236950e-01,4.424399256947070952e-02,3.127083007054925368e+00,1.075187377570930920e+02,1.562101989343622677e+02,2.637289366914553170e+02,6.607731729761562178e+01,6.150573885875273561e+01,3.252346755502080669e+02
7.378050000000000000e+07,7.233316053257006217e-01,4.426354111903272465e-02,3.169246769449102441e+00,1.052305041089709050e+02,1.604561290368584423e+02,2.656866331458293757e+02,-1.263464473376951389e+02,2.378198970054954202e+02,1.435065301513248244e+02
7.414575000000000000e+07,7.233260458016806949e-01,4.422314052409975077e-02,3.205421951043828876e+00,1.029179758218933642e+02,1.647200377178823203e+02,2.676380135397756703e+02,5.837450113401767737e+01,5.413437623362578677e+01,3.217723897734014145e+02
7.451100000000000000e+07,7.233299633926080219e-01,4.417107855781018250e-02,3.235372453761661493e+00,1.005923879379320596e+02,1.690856537883990143e+02,2.696780417263311165e+02,-1.333957804636797846e+02,2.303669257709063629e+02,1.400449674972373941e+02
7.487625000000000000e+07,7.233323888232902066e-01,4.414434022486562331e-02,3.259270886521606236e+00,9.824712291843243861e+01,1.734443045722993588e+02,2.716914274907318259e+02,5.044030363991885935e+01,4.662180271030994305e+01,3.183132302010417902e+02
7.524150000000000000e+07,7.233240461720139569e-01,4.410962762720770092e-02,3.276737796478036202e+00,9.588369146025213752e+01,1.777766933058067309e+02,2.736603847660588826e+02,-1.403807254875562194e+02,2.229261156490678673e+02,1.365865004151267215e+02
7.560675000000000000e+07,7.233316872046940960e-01,4.400057846337498968e-02,3.287916137421893481e+00,9.350681890289375531e+01,1.821025606730661650e+02,2.756093795759599061e+02,4.257293119898526612e+01,3.924345433531792082e+01,3.148528339112777985e+02
7.597200000000000000e+07,7.233300424000075335e-01,4.388757752659828981e-02,3.292892799808050164e+00,9.111660767515195403e+01,1.864755711597346988e+02,2.775921788348866244e+02,-1.472640654592977967e+02,2.155324838686704254e+02,1.331246627035570498e+02
7.633725000000000000e+07,7.233284336972757300e-01,4.379822506879670063e-02,3.291628786615703461e+00,8.871242776482583281e+01,1.908493073395189867e+02,2.795617351043447911e+02,3.460787381258504070e+01,3.183290619516150599e+01,3.113946412995063611e+02
7.670250000000000000e+07,7.233293507572194914e-01,4.372269033355688506e-02,3.284310543226487855e+00,8.629510910754120800e+01,1.952256975914070836e+02,2.815208066989482631e+02,-1.541066669034104564e+02,2.081474538413674225e+02,1.296682605403157424e+02
7.706775000000000000e+07,7.233315708112986187e-01,4.358337292214299608e-02,3.270851197830010104e+00,8.385974284034159609e+01,1.995117983621392170e+02,2.833715412024808415e+02,2.674550214914374990e+01,2.456203107846374678e+01,3.079335722809445883e+02
7.743300000000000000e+07,7.233275356186508187e-01,4.343049980592915416e-02,3.251218109637262987e+00,8.141341100664882902e+01,2.038750596753831985e+02,2.852884706820320275e+02,-1.607727355512669760e+02,2.009179715223381777e+02,1.262064422043701910e+02
7.779825000000000000e+07,7.233325574186855178e-01,4.330191912597405185e-02,3.225776366893840841e+00,7.895863200452214414e+01,2.082583355070985078e+02,2.872169675116206804e+02,1.881105318012616578e+01,1.725899260266259816e+01,3.044759601142832821e+02
7.816350000000000000e+07,7.233233339522107119e-01,4.315034362550523167e-02,3.194707457513306093e+00,7.649026396544199713e+01,2.126042155961756350e+02,2.890944795616176748e+02,-1.674545375891755725e+02,1.936544159355603654e+02,1.227488954971779833e+02
7.852875000000000000e+07,7.233418060913789915e-01,4.298436785383943914e-02,3.157851700227049641e+00,7.400878568969379501e+01,2.168699452215239489e+02,2.908787309112177581e+02,1.105350019888059343e+01,1.013820816544691716e+01,3.010169390766646984e+02
7.889400000000000000e+07,7.233296401058642022e-01,4.276924883598165472e-02,3.115657729279915245e+00,7.151723650075608418e+01,2.211518509571939433e+02,2.926690874579500701e+02,-1.739179988844927607e+02,1.866183185421517692e+02,1.192874060001018108e+02
7.925925000000000000e+07,7.233287625285186317e-01,4.254187272088756633e-02,3.067940605850794533e+00,6.901380999125088067e+01,2.254939726370942878e+02,2.945077826283451827e+02,3.324407533849695451e+00,3.050472215765290152e+00,2.975582548441104223e+02
7.962450000000000000e+07,7.233295826790672178e-01,4.233901456422998338e-02,3.014910796785732039e+00,6.650593411903042806e+01,2.297633637740168808e+02,2.962692978930473373e+02,1.795957851238346450e+02,1.795604385805731908e+02,1.158297364736205708e+02
7.998975000000000000e+07,7.233431338588913739e-01,4.214101844963290960e-02,2.957029121854884757e+00,6.398884127417430534e+01,2.339807244001324307e+02,2.979695656743067502e+02,-4.213162482353707716e+00,3.561307305603220925e+02,2.941002962346288427e+02
8.035500000000000000e+07,7.233271012940338807e-01,4.186597628485597827e-02,2.894137117150422434e+00,6.145954582619281581e+01,2.382060757228283876e+02,2.996656215490212389e+02,1.732841400779040555e+02,1.727050982224387496e+02,1.123707197714599744e+02
8.072025000000000000e+07,7.233345169636646865e-01,4.158064148863000603e-02,2.826510107171726904e+00,5.892557490012692512e+01,2.424583214809507865e+02,3.013838963810777045e+02,-1.168049970840622187e+01,3.492554524109435192e+02,2.906393487920212237e+02
8.108550000000000000e+07,7.233252988896274882e-01,4.131751366489618688e-02,2.754227961453445950e+00,5.638154379939101091e+01,2.466985709637041282e+02,3.030801147630951391e+02,1.669336393848383011e+02,1.658300417491847440e+02,1.089101565122798831e+02
8.145075000000000000e+07,7.233365703928322787e-01,4.106413857890146152e-02,2.677319314712027332e+00,5.383413896724722036e+01,2.509159557590237171e+02,3.047500947262709587e+02,-1.905939855247812176e+01,3.424335528155334032e+02,2.871836475418044188e+02
8.181600000000000000e+07,7.233297125763400448e-01,4.074311355796034206e-02,2.596282602367453229e+00,5.127790436844615840e+01,2.550367093043881539e+02,3.063146136728342981e+02,1.607229088472918477e+02,1.591359698774905951e+02,1.054505835503249074e+02
8.218125000000000000e+07,7.233282912899469119e-01,4.040659224625339080e-02,2.511194923916824973e+00,4.871492932975587564e+01,2.592222923099814693e+02,3.079372216397373450e+02,-2.620709619746220653e+01,3.357833033377506808e+02,2.837205249774879690e+02
8.254650000000000000e+07,7.233310886265029716e-01,4.012242811928661002e-02,2.422114154321053814e+00,4.614261518317010058e+01,2.634139998935002041e+02,3.095566150766703117e+02,1.544718594560685005e+02,1.524354232062072754e+02,1.019920382828776013e+02
8.291175000000000000e+07,7.233287426629394501e-01,3.981786400966580430e-02,2.329238922267557133e+00,4.356319456722176398e+01,2.675893050103925361e+02,3.111524995776143214e+02,-3.333352973241893125e+01,3.291123748171253851e+02,2.802648743947396497e+02
8.327700000000000000e+07,7.233258771709321078e-01,3.953842015157083001e-02,2.232740765712384778e+00,4.097129087496583111e+01,2.716421394871922530e+02,3.126134303621580557e+02,1.483563286128827770e+02,1.459181109541862327e+02,9.853154131634427415e+01
8.364225000000000000e+07,7.233325435027607719e-01,3.921331981144590001e-02,2.132859511641151951e+00,3.837590709947539835e+01,2.757688454867140990e+02,3.141447525861894974e+02,-4.017694315978136643e+01,3.226578753295044066e+02,2.768026279156939040e+02
8.400750000000000000e+07,7.233266061681916659e-01,3.890525025684619248e-02,2.030137752531008477e+00,3.576867769235057892e+01,2.799279413947121498e+02,3.156966190870627429e+02,1.421746735527528926e+02,1.393765746649535231e+02,9.507319375201626599e+01
8.437275000000000000e+07,7.233259469696539101e-01,3.861709885328779707e-02,1.924367455936589533e+00,3.314168280181396398e+01,2.840597224460082089e+02,3.172014052478222084e+02,-4.702873229929017640e+01,3.161459178755685002e+02,2.733473231233906517e+02
8.473800000000000000e+07,7.233319830104072423e-01,3.836598868131100432e-02,1.815709815556001194e+00,3.050183829324269524e+01,2.880666805855710777e+02,3.185685188788137907e+02,1.361538965479734316e+02,1.330443675558420864e+02,9.161288643465589132e+01
8.510325000000000000e+07,7.233280314179647563e-01,3.805990781276026580e-02,1.704779528299368963e+00,2.784203282671026614e+01,2.921534168716776776e+02,3.199954496983879721e+02,-5.355939842893288727e+01,3.098900406325012113e+02,2.698854903308892403e+02
8.546850000000000000e+07,7.233321280090111438e-01,3.776601604405089435e-02,1.591486413139045153e+00,2.516276576531200959e+01,2.962289690961100632e+02,3.213917348614220941e+02,1.301332415445808692e+02,1.267635984531935094e+02,8.815533331461558930e+01
8.583375000000000000e+07,7.233273468467565914e-01,3.751988157431103421e-02,1.476439168328572027e+00,2.245672752116806592e+01,3.003074742101825336e+02,3.227642017313506244e+02,-6.000748416691799747e+01,3.036638613204615353e+02,2.664280630518121598e+02
8.619900000000000000e+07,7.233293862818066522e-01,3.734051467619448061e-02,1.359513318660954928e+00,1.970476234841624574e+01,3.043600403941438799e+02,3.240648027425601185e+02,1.242257618434492201e+02,1.206318944955859251e+02,8.469669723814605788e+01
8.656425000000000000e+07,7.233336060381634347e-01,3.707481670554500786e-02,1.241143048834478346e+00,1.690684987327380995e+01,3.084135914556418356e+02,3.253204413289156491e+02,-6.619455966065302732e+01,2.976485188115029814e+02,2.629689601404186305e+02
8.692950000000000000e+07,7.233278527633550947e-01,3.683886746588022065e-02,1.121505100683493295e+00,1.404695489376351958e+01,3.125490517315092802e+02,3.265960066252728211e+02,1.184026891682765381e+02,1.146406978521027895e+02,8.123670447737559641e+01
8.729475000000000000e+07,7.233242956305326876e-01,3.664041177217088746e-02,1.000986351896185234e+00,1.110310280979748931e+01,3.167732491282861815e+02,3.278763519380836442e+02,-7.233241938034441887e+01,2.916343011343707872e+02,2.595106530724544882e+02
8.766000000000000000e+07,7.233383766884111665e-01,3.648425871728523673e-02,8.796822983086894920e-01,8.036272195606420254e+00,3.210619233861065709e+02,3.290981955817130142e+02,1.125814525524258300e+02,1.086809835743367358e+02,7.777917915604975008e+01
8.802525000000000000e+07,7.233265985191328351e-01,3.629569275786092425e-02,7.582555411604038342e-01,4.789914726547319646e+00,3.254237286989721269e+02,3.302136434255194217e+02,-7.821122117509055727e+01,2.858368490270269149e+02,2.560504924525463366e+02
8.839050000000000000e+07,7.233314032257264214e-01,3.611923029995438295e-02,6.367016930952558162e-01,1.249612891575317519e+00,3.300910221636885353e+02,3.313406350552638173e+02,1.069688140556251597e+02,1.029793266489241006e+02,7.431996170418791792e+01
8.875575000000000000e+07,7.233269309190074603e-01,3.595783208877826459e-02,5.153751716090972934e-01,-2.756542378311778396e+00,3.352863184902348053e+02,3.325297761119230699e+02,-8.402371158115347782e+01,2.800620097835603701e+02,2.525917858954834117e+02
8.912100000000000000e+07,7.233391369187084363e-01,3.586579513832911792e-02,3.949220251574023788e-01,-7.667900399755221308e+00,3.413339968020500805e+02,3.336660964022948406e+02,1.012465453583192243e+02,9.719514197754016038e+01,7.086123837983500096e+01
8.948625000000000000e+07,7.233300878097416176e-01,3.578328559198060838e-02,2.762966407045760464e-01,-1.462147580255572699e+01,3.493171859725598551e+02,3.346957101700041335e+02,-8.966340956611547597e+01,2.744354608050338129e+02,2.491311709750378895e+02
8.985150000000000000e+07,7.233295488218411950e-01,3.567675302978733781e-02,1.625589391056233013e-01,-2.785743380763738486e+01,3.645200972988396959e+00,3.357877671653509992e+02,9.568948414595415386e+01,9.161141024741483818e+01,6.739917741276583740e+01
9.021675000000000000e+07,7.233238843529969930e-01,3.557406685150001080e-02,7.476322776735326581e-02,-7.345200192823654106e+01,5.034270024882889061e+01,3.368906983205923780e+02,-9.528858046375417246e+01,2.687797060096398809e+02,2.456704043302321736e+02
9.058200000000000000e+07,7.233417177291586730e-01,3.552932636004540318e-02,1.142978247726494784e-01,-1.501958320017757842e+02,1.282057266109507339e+02,3.380098946091749781e+02,9.000063170589233152e+01,8.593012634279054396e+01,6.394002095196552915e+01
9.094725000000000000e+07,7.233254655338937633e-01,3.554883152092540993e-02,2.188432155714393756e-01,-1.716997555784636234e+02,1.507566523640865341e+02,3.390568967856228824e+02,-1.008699144874410933e+02,2.631499779387900162e+02,2.422068747244129554e+02
9.131250000000000000e+07,7.233316491030985507e-01,3.550359126291504491e-02,3.299299037115395739e-01,1.794061009319339632e+02,1.606737683103869188e+02,3.400798692423209104e+02,8.443269820443251206e+01,8.039475323943906915e+01,6.047462248175995114e+01
9.167775000000000000e+07,7.233294514556307675e-01,3.548628355753153524e-02,4.410871591053177609e-01,1.737748496843326507e+02,1.673649823834825838e+02,3.411398320678152345e+02,-1.063283671324494435e+02,2.576026797377858202e+02,2.387425118056011115e+02
9.204300000000000000e+07,7.233286762008328541e-01,3.552688598600161479e-02,5.508308023317213253e-01,1.694314580650192283e+02,1.728276863671256365e+02,3.422591444321448080e+02,7.872453925813437081e+01,7.475354216942973551e+01,5.701268660157454349e+01
9.240825000000000000e+07,7.233297451210188855e-01,3.561563246016536538e-02,6.588322300313079749e-01,1.657056338467376122e+02,1.776682249133909863e+02,3.433738587601285417e+02,-1.119196638431870952e+02,2.519039398418973974e+02,2.352777986020258822e+02
9.277350000000000000e+07,7.233310027121948593e-01,3.568493033390100072e-02,7.643612434428047608e-01,1.623309321765292168e+02,1.820888348735167028e+02,3.444197670500459481e+02,7.300169400732606562e+01,6.912228147664919220e+01,5.354204852669510473e+01
9.313875000000000000e+07,7.233254014511015795e-01,3.575629262037174905e-02,8.671181057026319250e-01,1.591745749209398184e+02,1.863411748081120436e+02,3.455157497290518904e+02,-1.173895829516169016e+02,2.462932263404688058e+02,2.318089760695206110e+02
9.350400000000000000e+07,7.233295396384652465e-01,3.583863288671036706e-02,9.668837537676092664e-01,1.561650191983333684e+02,1.905379117469085486e+02,3.467029309452419170e+02,6.711719605211970929e+01,6.337344757756465441e+01,5.007637852280657143e+01
9.386925000000000000e+07,7.233263213549374626e-01,3.599825082003241944e-02,1.063642900986801809e+00,1.532542529872231967e+02,1.946315311283889855e+02,3.478857841156121822e+02,-1.230558119582690466e+02,2.404526516567447345e+02,2.283384357723569451e+02
9.423450000000000000e+07,7.233296344522091026e-01,3.614958330275814397e-02,1.156890695445886630e+00,1.504216658110056812e+02,1.985639412295761019e+02,3.489856070405817832e+02,6.120011044782201282e+01,5.761752802042557420e+01,4.660313506100737158e+01
9.459975000000000000e+07,7.233316157254604528e-01,3.629877551617115977e-02,1.246645684987759850e+00,1.476400789548282262e+02,2.025239053045468154e+02,3.501639842593750132e+02,-1.286042593821894684e+02,2.347019257499314335e+02,2.248659100093065319e+02
9.496500000000000000e+07,7.233221732320562758e-01,3.644006566280164755e-02,1.332547866039211604e+00,1.448942704885649277e+02,2.064858584011604421e+02,3.513801288897253698e+02,5.512282550495787348e+01,5.175045047318626246e+01,4.313057936291166072e+01
9.533025000000000000e+07,7.233295633481818809e-01,3.666676480017948270e-02,1.414519796321444645e+00,1.421802477386553960e+02,2.105119585270005871e+02,3.526922062656560115e+02,-1.343641441862958459e+02,2.286981109173695188e+02,2.213903171830255303e+02
9.569550000000000000e+07,7.233304320473680216e-01,3.691056132741239032e-02,1.492263275227136310e+00,1.394940820522342335e+02,2.144572541968963719e+02,3.539513362491305770e+02,4.882691606550111629e+01,4.570066557666439877e+01,3.965200182579496868e+01
9.606075000000000000e+07,7.233258032693187234e-01,3.711490789601182283e-02,1.565703285570754000e+00,1.368284664994601485e+02,2.183938603536440439e+02,3.552223268531041640e+02,-1.400969990187991243e+02,2.226904202406633999e+02,2.179127470937675639e+02
9.642600000000000000e+07,7.233274128123683422e-01,3.731574612953290210e-02,1.634796792746233018e+00,1.341788282504941208e+02,2.223744271538824080e+02,3.565532554043765572e+02,4.244734955355226447e+01,3.962020420494669537e+01,3.617345960932323834e+01
9.679125000000000000e+07,7.233315549091549057e-01,3.757911120403940874e-02,1.699291248115571529e+00,1.315350946248477157e+02,2.264579806260099701e+02,3.579930752508576575e+02,-1.460260893656014218e+02,2.164375714196623903e+02,2.144306466705200762e+02
9.715650000000000000e+07,7.233280150405559938e-01,3.785194350857673529e-02,1.758933099851677451e+00,1.289029333654272591e+02,2.304937250261413340e+02,3.593966583915685646e+02,3.577184742145716712e+01,3.329375226533626630e+01,3.269041065690483805e+01
9.752175000000000000e+07,7.233323667037829807e-01,3.813071897172301550e-02,1.813689474536553270e+00,1.262798488994590684e+02,2.344883645033115442e+02,7.682134027706214452e-01,-1.519297989121157855e+02,2.101792302622840509e+02,2.109474436650546636e+02
9.788700000000000000e+07,7.233229991482991172e-01,3.839704275504252778e-02,1.863470528372338286e+00,1.236641787123064944e+02,2.385377665638666826e+02,2.201945276173208565e+00,2.908993417992919817e+01,2.700352813170873745e+01,2.920547340788194290e+01
9.825225000000000000e+07,7.233393837479781263e-01,3.866940171761910211e-02,1.908221678675877442e+00,1.210480542605765208e+02,2.427302949447843332e+02,3.778349205360863827e+00,-1.580196383747264406e+02,2.036845504591988174e+02,2.074628996645596715e+02
9.861750000000000000e+07,7.233303958565195924e-01,3.900212954693561829e-02,1.947851856493757694e+00,1.184323003289702854e+02,2.468895272651837161e+02,5.321827594153972107e+00,2.202669721726830332e+01,2.039497900473701009e+01,2.571680659889098308e+01
9.898275000000000000e+07,7.233272869717198850e-01,3.932725712945206453e-02,1.982179083966290722e+00,1.158157887324330204e+02,2.510216812262184760e+02,6.837469958651468893e+00,-1.641327754758828235e+02,1.971352065488967469e+02,2.039726765075482149e+02
9.934800000000000000e+07,7.233273043215393550e-01,3.962015999908724551e-02,2.011135136697935533e+00,1.131977151364120999e+02,2.552197023633448225e+02,8.417417499756918886e+00,1.494972988728205721e+01,1.381131879196642842e+01,2.222873629172334731e+01
9.971325000000000000e+07,7.233413155310159937e-01,3.987919809126904552e-02,2.034814120379721647e+00,1.105765095831342251e+02,2.594744121888858217e+02,1.005092177202004677e+01,-1.703557222874658521e+02,1.904330439704686739e+02,2.004839657424887207e+02
1.000785000000000000e+08,7.233243798130443158e-01,4.020182890810862497e-02,2.053308104948753599e+00,1.079468132650774521e+02,2.637869473154845537e+02,1.173376058056200399e+01,7.593659180415786913e+00,7.002617108273610391e+00,1.873637768883561705e+01
1.004437500000000000e+08,7.233335380384507962e-01,4.054931301944859900e-02,2.066477743461629490e+00,1.053127101737090925e+02,2.680757647540824564e+02,1.338847492779156845e+01,-1.766755216941136268e+02,1.836023473013546834e+02,1.969908222291462607e+02
1.008090000000000000e+08,7.233233705271640002e-01,4.082129351860318278e-02,2.074377290882355229e+00,1.026684787348990682e+02,2.723822376303645001e+02,1.505071636526356293e+01,2.099883904443477223e-01,1.933555180956373354e-01,1.524407188335920083e+01
1.011742500000000000e+08,7.233337718302490504e-01,4.109632624054605082e-02,2.076917783221592373e+00,1.000158470339609948e+02,2.767535086213241016e+02,1.676935565528509642e+01,1.769862014969579320e+02,1.767307665845818576e+02,1.935001222398669540e+02
1.015395000000000000e+08,7.233276779991680838e-01,4.138817776946476790e-02,2.074387820253069670e+00,9.735324611656818661e+01,2.812373939234395266e+02,1.859064004000771320e+01,-7.436070554505565866e+00,3.531593369649701799e+02,1.174997700497791620e+01
1.019047500000000000e+08,7.233272422029637383e-01,4.168563531954037199e-02,2.066716418953689516e+00,9.468453105097910338e+01,2.857075041171808607e+02,2.039203516815993211e+01,1.704312086743296675e+02,1.696119802214595325e+02,1.900040153896194681e+02
1.022700000000000000e+08,7.233279928805945724e-01,4.194122545670288943e-02,2.054064866613789508e+00,9.200483818956888626e+01,2.901700540987557702e+02,2.217489228832465997e+01,-1.513621255796074117e+01,3.460815966482303452e+02,8.256488936554987390e+00
1.026352500000000000e+08,7.233308220828614798e-01,4.217315936280339322e-02,2.036323200591247939e+00,8.931207247492437773e+01,2.946798659108163747e+02,2.399193838574073823e+01,1.639014470805667258e+02,1.625195569226433179e+02,1.865114953083840419e+02
1.030005000000000000e+08,7.233242504674983753e-01,4.237413711800720045e-02,2.013618129620331487e+00,8.660776000949891795e+01,2.993456566577341391e+02,2.595341666723308194e+01,-2.303781482604827957e+01,3.388081545285613174e+02,4.761571195794424227e+00
1.033657500000000000e+08,7.233334029781889329e-01,4.261759285575571904e-02,1.985936534442405366e+00,8.389360051535474838e+01,3.039621446686418267e+02,2.785574518399655730e+01,1.571154026547238232e+02,1.551589309274312143e+02,1.830146761114277751e+02
1.037310000000000000e+08,7.233276864827398178e-01,4.283694905644641615e-02,1.953484422879372628e+00,8.117052710344853494e+01,3.085801159962242650e+02,2.975064309967278575e+01,-3.093946613854424044e+01,3.315161908604631549e+02,1.266833960135917536e+00
1.040962500000000000e+08,7.233262345941684490e-01,4.303897016433481243e-02,1.916375547573917704e+00,7.843064076226058035e+01,3.132783970944307157e+02,3.170903785669130315e+01,1.503267170885931705e+02,1.478151127566355285e+02,1.795241506133268388e+02
1.044615000000000000e+08,7.233307129744543928e-01,4.316284956840320958e-02,1.874370857633657739e+00,7.567087026136550776e+01,3.180727200232934706e+02,3.374359028465896415e+01,-3.900707855034666949e+01,3.240290962072983234e+02,3.577726864919573018e+02
1.048267500000000000e+08,7.233267394028727315e-01,4.336462742240514145e-02,1.827803872102795157e+00,7.289344194165865076e+01,3.228995568962001244e+02,3.579299883785876801e+01,1.432828039609515542e+02,1.402329185377984402e+02,1.760259173756572011e+02
1.051920000000000000e+08,7.233291784397348767e-01,4.354933246175491518e-02,1.776626014214990779e+00,7.009428269348740059e+01,3.277351379298499978e+02,3.782942062333740552e+01,-4.712575513638683589e+01,3.164511333631788830e+02,3.542805539865162814e+02
1.055572500000000000e+08,7.233263920973758143e-01,4.367693405170123416e-02,1.721031734455304996e+00,6.727195145578407676e+01,3.326113765674543288e+02,3.988332802323839843e+01,1.362001347833287639e+02,1.326528339552998830e+02,1.725361619785382743e+02
1.059225000000000000e+08,7.233279617030393682e-01,4.374733418862924300e-02,1.661062125855876870e+00,6.441083338811031922e+01,3.375744353173181480e+02,4.198526870542850276e+01,-5.523976905402832926e+01,3.088020466172146712e+02,3.507873153226431668e+02
1.062877500000000000e+08,7.233316802358402686e-01,4.388910258314528828e-02,1.597057377909220310e+00,6.151115493299885628e+01,3.426012452844896643e+02,4.411240021748849216e+01,1.289247617423873749e+02,1.249304328076058823e+02,1.690428330250943816e+02
1.066530000000000000e+08,7.233292623783329489e-01,4.400349743709597305e-02,1.528924621998176914e+00,5.856021439328804234e+01,3.476826391297581722e+02,4.624285352304622165e+01,-6.338596488660022032e+01,3.010552638903632214e+02,3.472981174134094431e+02
1.070182500000000000e+08,7.233236501066971913e-01,4.409621472224872774e-02,1.456936498263949664e+00,5.555174484956450698e+01,3.527796514905839445e+02,4.833139634014843722e+01,1.216024051256370342e+02,1.172239749178766601e+02,1.655553712580251045e+02
1.073835000000000000e+08,7.233394306645768435e-01,4.411936743687225326e-02,1.381239191420846169e+00,5.246319500597358143e+01,3.579901355956402540e+02,5.045333060161382832e+01,-7.138379272902474781e+01,2.933558755467693686e+02,3.438092061483832254e+02
1.077487500000000000e+08,7.233253710145053361e-01,4.417691231933795065e-02,1.302265695089944053e+00,4.929008245945104250e+01,3.386302895167268900e+00,5.267638535461831140e+01,1.140735219891249130e+02,1.093895759668560714e+02,1.620659613214743615e+02
1.081140000000000000e+08,7.233301060803927207e-01,4.421371887152764080e-02,1.220291610768254653e+00,4.599490108955551193e+01,8.845598859245175305e+00,5.484049994880069079e+01,-7.946568305034027446e+01,2.854838511868134674e+02,3.403243511356141653e+02
1.084792500000000000e+08,7.233273934522869153e-01,4.422104495419992842e-02,1.135355421543419174e+00,4.254652744898753980e+01,1.444129948123413243e+01,5.698782693022167223e+01,1.064969898963172881e+02,1.015935614141661603e+02,1.585813883443878183e+02
1.088445000000000000e+08,7.233416813469890627e-01,4.417406854445662945e-02,1.047852734504662875e+00,3.891026075585453725e+01,2.022721425116553107e+01,5.913747500702007187e+01,-8.734408450689156211e+01,2.777030635146039685e+02,3.368405385216240688e+02
1.092097500000000000e+08,7.233294704463822944e-01,4.408102429156444957e-02,9.582660019488585812e-01,3.502298615275559968e+01,2.635471946532369714e+01,6.137770561807929681e+01,9.873564422983299949e+01,9.371933867950797037e+01,1.550970442975872743e+02
1.095750000000000000e+08,7.233322085346597374e-01,4.402130547352393897e-02,8.670208993195135383e-01,3.080788873789149207e+01,3.277007109835484755e+01,6.357795983624632896e+01,-9.525861624538923422e+01,2.697782469576742983e+02,3.333562067939206486e+02
1.099402500000000000e+08,7.233238530316277171e-01,4.394567081542714859e-02,7.748429649396910701e-01,2.613399682034231475e+01,3.963065793949338911e+01,6.576465475983570741e+01,9.088820989033695241e+01,8.585206029526260352e+01,1.516167150550982967e+02
1.103055000000000000e+08,7.233438948814042702e-01,4.378998677371629539e-02,6.822268185717040856e-01,2.079844307299979889e+01,4.716000868778002086e+01,6.795845176077982330e+01,-1.030028774248078065e+02,2.619212872442445814e+02,3.298797390050244189e+02
