# t,a,e,i,Omega,omega,varpi,f,M,lam
6.793650000000000000e+07,3.870980707801651710e-01,1.742939491251941642e-01,9.697404658634461327e+00,8.979250362211487868e+01,2.615459384508893095e+02,3.513384420730041597e+02,-1.528009423512899332e+02,2.175047210866295018e+02,2.088431631596336615e+02
6.830175000000000000e+07,3.870988911812777156e-01,1.738636591587135738e-01,9.678310864585375484e+00,8.820176986797324048e+01,2.644763573964005445e+02,3.526781272643737566e+02,-1.484904723953071368e+02,2.231939497800985635e+02,2.158720770444722916e+02
6.866700000000000000e+07,3.870978420062273218e-01,1.734233546189580810e-01,9.660354012900956633e+00,8.661593763330292006e+01,2.674080440619960086e+02,3.540239816952989145e+02,-1.441126798150507398e+02,2.288713172542611289e+02,2.228952989495601003e+02
6.903225000000000000e+07,3.870982694206843711e-01,1.728995885550349276e-01,9.644145428430052291e+00,8.503804078391959820e+01,2.703351199231387909e+02,3.553731607070583891e+02,-1.396464865874237660e+02,2.345443110463166931e+02,2.299174717533751391e+02
6.939750000000000000e+07,3.870977147825219178e-01,1.723537152534591610e-01,9.629065085703654603e+00,8.346916614654594468e+01,2.732621031504713756e+02,3.567312692970173771e+02,-1.350858315476810958e+02,2.402114443032633631e+02,2.369427136002807117e+02
6.976275000000000000e+07,3.870978307724342593e-01,1.717701548347108087e-01,9.615183937299955019e+00,8.191177987255565540e+01,2.761868411987173317e+02,3.580986210712729303e+02,-1.304273988289229464e+02,2.458618357569742727e+02,2.439604568282472314e+02
7.012800000000000000e+07,3.870980509361787725e-01,1.711290431354989816e-01,9.602435218770374092e+00,8.036817192526919484e+01,2.791040595374418558e+02,3.594722314627110222e+02,-1.256443903914317275e+02,2.515121927332521921e+02,2.509844241959632427e+02
7.049325000000000000e+07,3.870975416247197654e-01,1.704811463856628351e-01,9.590468232955567274e+00,7.883718163256456535e+01,2.820271647291651220e+02,8.643463617297065804e-01,-1.207524523174155320e+02,2.571359756943479624e+02,2.580003220560776640e+02
7.085850000000000000e+07,3.870979257196195400e-01,1.697888437676731144e-01,9.579109495950437037e+00,7.732460574672741416e+01,2.849332285339394275e+02,2.257834280666849214e+00,-1.157120334482058013e+02,2.627622763777116006e+02,2.650201106583784849e+02
7.122375000000000000e+07,3.870977297086705127e-01,1.690781886349181640e-01,9.568375159029717025e+00,7.582649219660252982e+01,2.878467239782214619e+02,3.673216174824017077e+00,-1.105383016856295768e+02,2.683643594144722897e+02,2.720375755892962957e+02
7.158900000000000000e+07,3.870979074198823144e-01,1.683461266359527198e-01,9.557732868256881176e+00,7.434684823358112737e+01,2.907518206795693345e+02,5.098668913150443238e+00,-1.052119280494282663e+02,2.739522508090956308e+02,2.790509197222460216e+02
7.195425000000000000e+07,3.870975639721604411e-01,1.676004958027360880e-01,9.547149266284339575e+00,7.288608497826612620e+01,2.936461269147627036e+02,6.532211893028831540e+00,-9.971221768292946308e+01,2.795379905295573053e+02,2.860702024225861351e+02
7.231950000000000000e+07,3.870976845014619250e-01,1.668448793430002686e-01,9.536554961932983687e+00,7.144203493575709274e+01,2.965498186528263886e+02,7.991853588583460066e+00,-9.406359642892913087e+01,2.850882099003036956e+02,2.930800634888871627e+02
7.268475000000000000e+07,3.870979997534580996e-01,1.660837567129449244e-01,9.525270380250471902e+00,7.001786811893465767e+01,2.994326915745436395e+02,9.450559693478290058e+00,-8.821507864925520437e+01,2.906467072761323607e+02,3.000972669696106436e+02
7.305000000000000000e+07,3.870976338407556283e-01,1.653126182076820883e-01,9.513749328319844878e+00,6.861206241579895959e+01,3.023219462829295594e+02,1.093400869872852965e+01,-8.220088868245615288e+01,2.961739904191578034e+02,3.071079991178863224e+02
7.341525000000000000e+07,3.870983685474423397e-01,1.645543039242348682e-01,9.501254334261055590e+00,6.722375342844841839e+01,3.052016530604653326e+02,1.242540648891373856e+01,-7.599352902057812287e+01,3.016951708263226806e+02,3.141205773152364031e+02
7.378050000000000000e+07,3.870976766147766202e-01,1.637972227684215409e-01,9.487878536936474205e+00,6.585363471197698004e+01,3.080752860210541257e+02,1.392892073303109157e+01,-6.959557201715125530e+01,3.072051323078075598e+02,3.211340530408386940e+02
7.414575000000000000e+07,3.870989615122377714e-01,1.630314508834384002e-01,9.473533303802236460e+00,6.450101901282515371e+01,3.109484625242593552e+02,1.544948153708450889e+01,-6.302140307936918617e+01,3.126924952007263414e+02,3.281419767378108645e+02
7.451100000000000000e+07,3.870978878472934870e-01,1.623102747424174097e-01,9.457852768636227481e+00,6.316354231460206137e+01,3.138119098975513452e+02,1.697545221215342437e+01,-5.625282560235721974e+01,3.181820872644445330e+02,3.351575394765979468e+02
7.487625000000000000e+07,3.870990502517994147e-01,1.615606234379937112e-01,9.440907717205261562e+00,6.184288752310689574e+01,3.166756299571399609e+02,1.851851748024684241e+01,-4.932704703743242902e+01,3.236451712066263440e+02,3.421636886868731722e+02
7.524150000000000000e+07,3.870981903529470136e-01,1.608621978401729435e-01,9.422643980817877463e+00,6.053534450187272142e+01,3.195346565764220372e+02,2.007000107829477642e+01,-4.223404422922046564e+01,3.291075722161168642e+02,3.491775732944116157e+02
7.560675000000000000e+07,3.870986660943023239e-01,1.601627829338316544e-01,9.402713075044278668e+00,5.924144754973603000e+01,3.223875890466799206e+02,2.162903659641596832e+01,-3.500281009647044073e+01,3.345573396085734998e+02,3.561863762049894717e+02
7.597200000000000000e+07,3.870985562728799789e-01,1.594841086211619963e-01,9.381392710318461781e+00,5.795993763131257737e+01,3.252420808007086066e+02,2.320201843202117686e+01,-2.765959863306925470e+01,3.399939930369709487e+02,3.196011468992107751e+00
7.633725000000000000e+07,3.870984853414169424e-01,1.588413381918661882e-01,9.358487455810962530e+00,5.668766878937965714e+01,3.280916189707210151e+02,2.477928776010065093e+01,-2.021707916711374864e+01,3.454289667864587159e+02,1.020825454655938458e+01
7.670250000000000000e+07,3.870985755845462450e-01,1.582028828006632193e-01,9.333819562645384593e+00,5.542642199417247184e+01,3.309346090631930224e+02,2.636103105736546937e+01,-1.271490644663675162e+01,3.508545461560622698e+02,1.721557721342772851e+01
7.706775000000000000e+07,3.870985214757510784e-01,1.576012763734314648e-01,9.307791248349092328e+00,5.417193498756044079e+01,3.337855540766450986e+02,2.795748906420553936e+01,-5.186119778737673158e+00,3.562717841024428367e+02,2.422927316664836184e+01
7.743300000000000000e+07,3.870986359815493105e-01,1.570241561958780341e-01,9.280010002984445450e+00,5.292384903038063015e+01,3.366248856822498965e+02,2.954873471263047691e+01,2.345112567404320281e+00,1.687516733624469856e+00,3.123625144625494698e+01
7.779825000000000000e+07,3.870984616988160654e-01,1.564569595317598927e-01,9.250646841199055004e+00,5.168201476079881473e+01,3.394700235117464899e+02,3.115203827254530822e+01,9.838390286102395521e+00,7.097370103027663468e+00,3.824940837557296902e+01
7.816350000000000000e+07,3.870984666154921872e-01,1.559469799543637125e-01,9.219983152727472486e+00,5.044270932563448895e+01,3.423108990378312910e+02,3.275360836346581550e+01,1.726875708438017298e+01,1.250601348777021649e+01,4.525962185123603376e+01
7.852875000000000000e+07,3.870983113902832229e-01,1.554293748310887902e-01,9.187496451862752878e+00,4.920549299925325926e+01,3.451544672970627516e+02,3.435996029631603932e+01,2.459897760138828104e+01,1.790938923546066164e+01,5.226934953177670451e+01
7.889400000000000000e+07,3.870986699880545334e-01,1.549583565891709813e-01,9.153840208011370549e+00,4.797023340843909978e+01,3.479967883176476562e+02,3.596702172608674175e+01,3.181723719599475686e+01,2.331646671296492457e+01,5.928348843905167342e+01
7.925925000000000000e+07,3.870981028578690530e-01,1.545177683067994190e-01,9.118761208678815677e+00,4.673287357002426035e+01,3.508395954769534342e+02,3.757246904697768031e+01,3.889135012075581699e+01,2.871990561871972147e+01,6.629237466569739468e+01
7.962450000000000000e+07,3.870988266274921208e-01,1.540799225120602078e-01,9.082202261941805688e+00,4.549369781490754150e+01,3.536840316669569688e+02,3.917772948186447479e+01,4.581556051125660645e+01,3.413039267651470254e+01,7.330812215837917734e+01
7.998975000000000000e+07,3.870981723554645093e-01,1.536986116740103325e-01,9.044660989091058312e+00,4.425128411283551344e+01,3.565336083289415683e+02,4.078489244177712436e+01,5.256247277995435496e+01,3.953290377277650691e+01,8.031779621455363838e+01
8.035500000000000000e+07,3.870989283428331040e-01,1.533124411468897719e-01,9.005745780579543336e+00,4.300270490789377931e+01,3.593780575693107266e+02,4.238076247720449174e+01,5.914980625403976688e+01,4.495310543151840221e+01,8.733386790872289396e+01
8.072025000000000000e+07,3.870983820835565137e-01,1.529733374286712522e-01,8.965845590874558013e+00,4.174860892756071706e+01,2.234913745398981355e+00,4.398352267295970108e+01,6.554440640887256109e+01,5.036355760757199107e+01,9.434708028053168505e+01
8.108550000000000000e+07,3.870986117897822210e-01,1.526473314960007654e-01,8.924992813081168208e+00,4.048530669830520878e+01,5.089054492635938232e+00,4.557436119094114702e+01,7.176839509769646952e+01,5.578674302341283919e+01,1.013611042143539862e+02
8.145075000000000000e+07,3.870984912434441982e-01,1.523402343898904721e-01,8.883161109969723412e+00,3.921273646416528180e+01,7.947429453028477475e+00,4.716016591719375839e+01,7.781902249095949742e+01,6.121902278569945821e+01,1.083791887028932166e+02
8.181600000000000000e+07,3.870980091049489036e-01,1.520688078432040624e-01,8.840582743056645043e+00,3.792985328471453954e+01,1.081682881075104952e+01,4.874668209546558728e+01,8.368654799717758408e+01,6.664622964615345779e+01,1.153929117416190451e+02
8.218125000000000000e+07,3.870984406312855675e-01,1.518011255743657306e-01,8.797385915638352927e+00,3.663274484152641008e+01,1.368182357697747520e+01,5.031456841850388173e+01,8.940538098781098597e+01,7.209863137002690792e+01,1.224131997885307754e+02
8.254650000000000000e+07,3.870976085685746693e-01,1.515589687756675463e-01,8.753408898942081962e+00,3.532334529258378808e+01,1.656275057658145755e+01,5.188609586916524563e+01,9.495077212726359051e+01,7.754392061500848854e+01,1.294300164841737626e+02
8.291175000000000000e+07,3.870982438601242581e-01,1.513353831976121944e-01,8.709185824248589114e+00,3.399813947003986669e+01,1.944353127536465564e+01,5.344167074540452234e+01,1.003577654951661344e+02,8.300924184930043737e+01,1.364509125947049597e+02
8.327700000000000000e+07,3.870975324743041179e-01,1.511214927058519286e-01,8.664460521246629909e+00,3.265574498898833866e+01,2.233568858381783073e+01,5.499143357280616584e+01,1.056195974565861775e+02,8.848052219746293190e+01,1.434719557702690906e+02
8.364225000000000000e+07,3.870980295114019865e-01,1.509200808710359498e-01,8.619446122366946739e+00,3.129640236845562740e+01,2.523850459444836147e+01,5.653490696290398887e+01,1.107459913976444597e+02,9.395782618790457263e+01,1.504927331508085615e+02
8.400750000000000000e+07,3.870976213332822380e-01,1.507424593240161148e-01,8.574590884003411517e+00,2.991828689875954694e+01,2.814083135055397733e+01,5.805911824931352783e+01,1.157649372144995965e+02,9.946025545003585933e+01,1.575193736993493872e+02
8.437275000000000000e+07,3.870978478815578772e-01,1.505550063871042843e-01,8.529373698737742870e+00,2.851865843075132290e+01,3.106836560830894456e+01,5.958702403906026035e+01,1.206516285631041825e+02,1.049540757829965401e+02,1.645410998220567933e+02
8.473800000000000000e+07,3.870976740500364777e-01,1.503968261809623119e-01,8.484609730339421674e+00,2.709981413318990207e+01,3.399189626755198645e+01,6.109171040074188141e+01,1.254543663699747640e+02,1.104785028866150185e+02,1.715702132873568928e+02
8.510325000000000000e+07,3.870976058120035312e-01,1.502303909048558761e-01,8.440061737842341927e+00,2.565770521866915388e+01,3.693307125607655905e+01,6.259077647474570938e+01,1.301548580584862407e+02,1.160063850083603398e+02,1.785971614831060492e+02
8.546850000000000000e+07,3.870981182462569503e-01,1.500699004122650337e-01,8.395857285353645949e+00,2.419302340409062779e+01,3.988574215551636826e+01,6.407876555960700671e+01,1.347730413303768273e+02,1.215484914060926513e+02,1.856272569656996438e+02
8.583375000000000000e+07,3.870975678801227837e-01,1.499215810659698112e-01,8.352333595092900964e+00,2.270522746987214191e+01,4.284851568035905700e+01,6.555374315023119891e+01,1.393189241837880559e+02,1.271056097669644487e+02,1.926593529171956334e+02
8.619900000000000000e+07,3.870985495961575817e-01,1.497464539528198524e-01,8.309501675634194839e+00,2.119196170791832756e+01,4.582459263552351558e+01,6.701655434344183959e+01,1.437958612220776899e+02,1.326743567420324155e+02,1.996909110854742835e+02
8.656425000000000000e+07,3.870977657278580897e-01,1.496026358740354945e-01,8.267465558292103722e+00,1.965615502375296941e+01,4.881384948917816047e+01,6.847000451293112633e+01,1.482198676570878888e+02,1.382588718610166723e+02,2.067288763739477986e+02
8.692950000000000000e+07,3.870992896546595619e-01,1.494191278460859640e-01,8.226571364250233387e+00,1.809344006167013674e+01,5.181610025377608508e+01,6.990954031544622183e+01,1.525903888320507065e+02,1.438529797687740199e+02,2.137625200842202560e+02
8.729475000000000000e+07,3.870984168380489643e-01,1.492473357592110639e-01,8.186716456549838483e+00,1.650666366757520720e+01,5.483386046428576321e+01,7.134052413186097397e+01,1.569242958625064830e+02,1.494634713873200553e+02,2.208039955191810293e+02
8.766000000000000000e+07,3.870991704660162180e-01,1.490651148818597505e-01,8.148210177585786695e+00,1.489560382092847846e+01,5.786235091754121385e+01,7.275795473846969230e+01,1.612250153814135558e+02,1.550853880288561868e+02,2.278433427673258791e+02
8.802525000000000000e+07,3.870995631055617614e-01,1.488560732760724203e-01,8.111258895036726813e+00,1.325882170264141280e+01,6.090626091446677037e+01,7.416508261710818317e+01,1.655024818663206077e+02,1.607212039429287813e+02,2.348862865600369787e+02
8.839050000000000000e+07,3.870992544797444701e-01,1.486462460944939779e-01,8.075710099425085886e+00,1.159846130581702006e+01,6.396613510173963135e+01,7.556459640755666385e+01,1.697631157257152665e+02,1.663671107268789342e+02,2.419317071344356123e+02
8.875575000000000000e+07,3.870999896405294405e-01,1.484151592006929810e-01,8.042072920756359267e+00,9.915642951750436751e+00,6.703292157965505282e+01,7.694856453140549490e+01,1.740188428388184434e+02,1.720284094241117714e+02,2.489769739555173089e+02
8.912100000000000000e+07,3.870988124867933977e-01,1.481547465208226388e-01,8.010244924647468068e+00,8.208725257059192870e+00,7.012007259148749938e+01,7.832879784854668515e+01,1.782739378296368216e+02,1.776993324295666241e+02,2.560281302781132808e+02
8.948625000000000000e+07,3.870993791827005981e-01,1.478874428639759542e-01,7.980223681210648401e+00,6.481666367299548703e+00,7.321643620979830303e+01,7.969810257709785617e+01,-1.774639367903252776e+02,1.833784020721172681e+02,2.630765046492151669e+02
8.985150000000000000e+07,3.870988798223362060e-01,1.475758681310132825e-01,7.952503868881573901e+00,4.734729039187055122e+00,7.632309127087130207e+01,8.105782031005834654e+01,-1.731797433625027907e+02,1.890738236437609885e+02,2.701316439538193208e+02
9.021675000000000000e+07,3.870982383183216302e-01,1.472585854588348842e-01,7.926598593408030524e+00,2.968072635254488389e+00,7.944887126998121119e+01,8.241694390523571201e+01,-1.688776498267577608e+02,1.947686673412385403e+02,2.771856112464742523e+02
9.058200000000000000e+07,3.870988500985826919e-01,1.468945617397266756e-01,7.902988226633699931e+00,1.185805146900409834e+00,8.257920708990697278e+01,8.376501223680739372e+01,-1.645369923988018002e+02,2.004774212569827512e+02,2.842424334937901449e+02
9.094725000000000000e+07,3.870977813720812288e-01,1.465061117817641756e-01,7.881563622657544954e+00,-6.117951740951623751e-01,8.572127910952870877e+01,8.510948393543354484e+01,-1.601541888109778426e+02,2.061930884422647239e+02,2.913025723776982545e+02
9.131250000000000000e+07,3.870985048895275171e-01,1.460929457352969918e-01,7.862139309600293835e+00,-2.423852394642668440e+00,8.888127076646503610e+01,8.645741837182235656e+01,-1.557290213321301167e+02,2.119039486200171325e+02,2.983613669918395317e+02
9.167775000000000000e+07,3.870975316604700622e-01,1.456359427309897869e-01,7.844968845002564528e+00,-4.245108992609882392e+00,9.203914441166500637e+01,8.779403541905512043e+01,-1.512342120531240823e+02,2.176317808651199357e+02,3.054258162841750845e+02
9.204300000000000000e+07,3.870979873103188584e-01,1.451486274156736922e-01,7.829853947266388836e+00,-6.078170829863315028e+00,9.521999278310788384e+01,8.914182195324457325e+01,-1.466841773767736470e+02,2.233464415220034311e+02,3.124882634752479476e+02
9.240825000000000000e+07,3.870979197473044531e-01,1.446336182681323412e-01,7.816596657847237672e+00,-7.916472155097847185e+00,9.839903270827524295e+01,9.048256055317739310e+01,-1.420499987283292853e+02,2.290724301511316980e+02,3.195549907043090911e+02
9.277350000000000000e+07,3.870971921418743800e-01,1.440789378279928312e-01,7.805350700768861394e+00,-9.761615833202981207e+00,1.015954914979898831e+02,9.183387566478691610e+01,-1.373386546057091095e+02,2.347877425441965897e+02,3.266216182089834774e+02
9.313875000000000000e+07,3.870982084800795864e-01,1.434922969831273210e-01,7.795798959004629936e+00,-1.161023724707417060e+01,1.048001506281112114e+02,9.318991338103703015e+01,-1.325351674702503146e+02,2.404994361836286032e+02,3.336893495646655765e+02
9.350400000000000000e+07,3.870972306300891064e-01,1.428864116359801484e-01,7.787640830231702616e+00,-1.345936400048797843e+01,1.080073381655667077e+02,9.454797416507872754e+01,-1.276264871870955915e+02,2.462125517804472850e+02,3.407605259455260125e+02
9.386925000000000000e+07,3.870981948493216196e-01,1.422335625059957254e-01,7.781184988708576000e+00,-1.530977525955680463e+01,1.112345122556095731e+02,9.592473699605277204e+01,-1.226203124014723755e+02,2.519041179682692757e+02,3.478288549643220335e+02
9.423450000000000000e+07,3.870973924342586692e-01,1.415786697363670965e-01,7.775520062260933507e+00,-1.715812622814794963e+01,1.144624130257107737e+02,9.730428679756282406e+01,-1.174909926124906150e+02,2.575978432000321163e+02,3.549021299975948978e+02
9.459975000000000000e+07,3.870980080461162154e-01,1.408825131752973192e-01,7.771049349719739929e+00,-1.900222221224194286e+01,1.177003974835970581e+02,9.869817527135511170e+01,-1.122420708755731340e+02,2.632753774281299570e+02,1.973552699485069839e+00
9.496500000000000000e+07,3.870980474419127848e-01,1.401741997253503347e-01,7.767205910645105682e+00,-2.084309863688188713e+01,1.209528934552336068e+02,1.001097948183517161e+02,-1.068686756304464751e+02,2.689366227068437638e+02,9.046417525195479925e+00
9.533025000000000000e+07,3.870976198006647606e-01,1.394588862055512468e-01,7.763719930356550059e+00,-2.267836893712858881e+01,1.242098631177012891e+02,1.015314941805726932e+02,-1.013569141686238027e+02,2.745892203401433562e+02,1.612071452071607425e+01
9.569550000000000000e+07,3.870984181008000347e-01,1.387141978566283906e-01,7.760525926077028736e+00,-2.450539005148296212e+01,1.274779251732783507e+02,1.029725351217953744e+02,-9.570996916552608980e+01,2.802207152145142572e+02,2.319325033630962096e+01
9.606075000000000000e+07,3.870980159021689126e-01,1.379925048266337773e-01,7.757203518549001586e+00,-2.632826631666679873e+01,1.307590388187945507e+02,1.044307725021277520e+02,-8.992102956764378519e+01,2.858391586272852578e+02,3.026993112941300978e+01
9.642600000000000000e+07,3.870988051941028907e-01,1.372432967302935347e-01,7.753422382432778370e+00,-2.814129425873598223e+01,1.340463246511794750e+02,1.059050303924434786e+02,-8.398865443826896637e+01,2.914368611760527870e+02,3.734189156849625135e+01
9.679125000000000000e+07,3.870983772283898006e-01,1.365138466739069523e-01,7.749206859178225493e+00,-2.994737807459860335e+01,1.373467663524787383e+02,1.073993882778801350e+02,-7.791044681143753792e+01,2.970198930895535341e+02,4.441928136743367617e+01
9.715650000000000000e+07,3.870988924787709951e-01,1.358016834985604215e-01,7.744003688759582005e+00,-3.174676518287743221e+01,1.406566938797199384e+02,1.089099286968424991e+02,-7.169185663620839932e+01,3.025832538048039737e+02,5.149318250164646571e+01
9.752175000000000000e+07,3.870989180681971842e-01,1.350836580307938350e-01,7.737665000338059151e+00,-3.353742321485933076e+01,1.439753907303573897e+02,1.104379675154980447e+02,-6.532920980192021432e+01,3.081304292642736868e+02,5.856839677977169600e+01
9.788700000000000000e+07,3.870985987991527599e-01,1.344076585667960677e-01,7.730262495650631394e+00,-3.532246671853769016e+01,1.473101557695002555e+02,1.119876890509625724e+02,-5.883778639314314773e+01,3.136573028844710507e+02,6.564499193543360889e+01
9.825225000000000000e+07,3.870988732242670038e-01,1.337467852293766080e-01,7.721081688261604015e+00,-3.710034218140110340e+01,1.506438151962235850e+02,1.135434730148224958e+02,-5.220869832946978306e+01,3.191755989721197011e+02,7.271907198694216845e+01
9.861750000000000000e+07,3.870984534291551649e-01,1.331152579370501188e-01,7.710495662364349911e+00,-3.887328159208595935e+01,1.539991217706630664e+02,1.151258401785771071e+02,-4.547075344762541960e+01,3.246712588582911394e+02,7.979709903686826067e+01
9.898275000000000000e+07,3.870985170580140688e-01,1.325275839333937278e-01,7.698129736753199559e+00,-4.064218716722572111e+01,1.573546844233062529e+02,1.167124972560805531e+02,-3.862195611958382813e+01,3.301579185153462959e+02,8.687041577142682058e+01
9.934800000000000000e+07,3.870985240149092954e-01,1.319622102989461698e-01,7.683729379899703282e+00,-4.240701111179760119e+01,1.607184596490818080e+02,1.183114485372842211e+02,-3.167334161870453713e+01,3.356378506061876692e+02,9.394929914347187605e+01
9.971325000000000000e+07,3.870982086478572115e-01,1.314535256370213401e-01,7.667717996403605518e+00,-4.416966185025531644e+01,1.640924391639856594e+02,1.199227773137303359e+02,-2.465784200043472296e+01,3.411013275906367994e+02,1.010241049043671353e+02
1.000785000000000000e+08,3.870984887525929508e-01,1.309771415621990287e-01,7.649519889181120469e+00,-4.593307448881075317e+01,1.674672434517333954e+02,1.215341689629226352e+02,-1.757096895804601999e+01,3.465664829170453913e+02,1.081006518799680265e+02
1.004437500000000000e+08,3.870981453409024775e-01,1.305339252716012921e-01,7.629433100177568150e+00,-4.769444338681182671e+01,1.708461419720957792e+02,1.231516985852839383e+02,-1.044258446988588673e+01,3.520273982609667200e+02,1.151790968462506868e+02
1.008090000000000000e+08,3.870983951218828767e-01,1.301558875782656000e-01,7.607610569247022170e+00,-4.945901978865852300e+01,1.742315194589417047e+02,1.247724996702831817e+02,-3.299999443389256992e+00,3.574813829689200020e+02,1.222538826392031552e+02
1.011742500000000000e+08,3.870983030878457631e-01,1.297875307920182686e-01,7.583737547412460422e+00,-5.122710475441634514e+01,1.776122248609899543e+02,1.263851201065736092e+02,3.860449180617622211e+00,2.948851448694319810e+00,1.293339715552679365e+02
1.015395000000000000e+08,3.870980032606596288e-01,1.294840503519776864e-01,7.558343391902597297e+00,-5.299737530517463568e+01,1.810013049852472875e+02,1.280039296800726447e+02,1.098272967567464065e+01,8.405135709864410387e+00,1.364090653899370693e+02
1.019047500000000000e+08,3.870985785709877836e-01,1.292015717030395860e-01,7.531368030988595308e+00,-5.477532054189578758e+01,1.843815837366205983e+02,1.296062631947248178e+02,1.808648162448730190e+01,1.388329063892173032e+01,1.434895538336465677e+02
1.022700000000000000e+08,3.870979204526311945e-01,1.289593337655317862e-01,7.502947392540217919e+00,-5.655896338003493895e+01,1.877676856939079357e+02,1.312087223138729826e+02,2.511672783291665922e+01,1.935745815476292719e+01,1.505661804686359062e+02
1.026352500000000000e+08,3.870988356011634823e-01,1.287477516494510699e-01,7.473448694841540174e+00,-5.834988279880175099e+01,1.911498197828340722e+02,1.327999369840323425e+02,3.207561844277276464e+01,2.484493823115758104e+01,1.576448752151899271e+02
1.030005000000000000e+08,3.870979770881007309e-01,1.285651033902311668e-01,7.443097905715648999e+00,-6.015045923933756455e+01,1.945207139156188418e+02,1.343702546762812915e+02,3.895665324802631346e+01,3.035494458338067503e+01,1.647251992596619630e+02
1.033657500000000000e+08,3.870988179764383585e-01,1.283990294253886666e-01,7.411795375903984073e+00,-6.195953067236540335e+01,1.979037529520242060e+02,1.359442222796588169e+02,4.570678907073901343e+01,3.585775762894662932e+01,1.718019799086054604e+02
1.037310000000000000e+08,3.870982059985377255e-01,1.282592972314849367e-01,7.380477592278832155e+00,-6.377912632895111500e+01,2.012650654709325693e+02,1.374859391419814472e+02,5.236811270030639065e+01,4.139718521883379054e+01,1.788831243608152590e+02
1.040962500000000000e+08,3.870983532311226272e-01,1.281224243842821464e-01,7.348660053988765206e+00,-6.560876151259661526e+01,2.046335049903267134e+02,1.390247434777301123e+02,5.888427417650794382e+01,4.693650544983790240e+01,1.859612489275679934e+02
1.044615000000000000e+08,3.870983461250269153e-01,1.280050288804027159e-01,7.317222103634219543e+00,-6.744828075795568623e+01,2.079919898695707161e+02,1.405437091116150157e+02,6.527651534904249786e+01,5.249789836768211160e+01,1.930416074792971415e+02
1.048267500000000000e+08,3.870977251702077404e-01,1.278873120631450477e-01,7.286197480693544115e+00,-6.929903499291197022e+01,2.113454923976022712e+02,1.420464574046903010e+02,7.153011629298023877e+01,5.807421440222108089e+01,2.001206718069113890e+02
1.051920000000000000e+08,3.870983355579327712e-01,1.277597990259599081e-01,7.255749804703205186e+00,-7.115963374347073511e+01,2.146976640683767812e+02,1.435380303249060603e+02,7.763816262519691236e+01,6.366163899075842636e+01,2.071996693156644938e+02
1.055572500000000000e+08,3.870976266339909988e-01,1.276547613632252887e-01,7.226544387138806869e+00,-7.302783836150001662e+01,2.180358125915685719e+02,1.450079742300685837e+02,8.361834416172098372e+01,6.927256457130393130e+01,2.142805388013725008e+02
1.059225000000000000e+08,3.870979495610499255e-01,1.275119263613951337e-01,7.198457869296666090e+00,-7.490792415963639428e+01,2.213775808655452124e+02,1.464696567059088181e+02,8.944632622195901206e+01,7.488834246686570850e+01,2.213579991727745266e+02
1.062877500000000000e+08,3.870978296116997508e-01,1.273797330357595570e-01,7.171910576137572768e+00,-7.679306732214570275e+01,2.247072747281152658e+02,1.479142074059695915e+02,9.514765965979528062e+01,8.052392000902391089e+01,2.284381274149935166e+02
1.066530000000000000e+08,3.870975398004847801e-01,1.272292945837362466e-01,7.147239023107503364e+00,-7.868552344260328368e+01,2.280298993233476779e+02,1.493443758807443942e+02,1.007171966669424990e+02,8.617223809283309777e+01,2.355166139735774777e+02
1.070182500000000000e+08,3.870983392445464522e-01,1.270514792656235459e-01,7.124469493544814291e+00,-8.058467390229981220e+01,2.313501951812609718e+02,1.507655212789611596e+02,1.061564032339426689e+02,9.182880853479771588e+01,2.425943298137588897e+02
1.073835000000000000e+08,3.870972431369967826e-01,1.268761655703482538e-01,7.103833583912894767e+00,-8.248561610295347180e+01,2.346594399158372539e+02,1.521738238128837963e+02,1.114818695703899891e+02,9.749948288425315468e+01,2.496733066971369510e+02
1.077487500000000000e+08,3.870985711829056375e-01,1.266555172258743700e-01,7.085735464366761605e+00,-8.439067352149102419e+01,2.379607731878818697e+02,1.535700996663908313e+02,1.166919658474772916e+02,1.031792331025063731e+02,2.567493327688972045e+02
1.081140000000000000e+08,3.870975216837155841e-01,1.264376003669294424e-01,7.069869601346600696e+00,-8.629569242427324127e+01,2.412588647345986601e+02,1.549631723103254330e+02,1.217975306503805371e+02,1.088647517283745572e+02,2.638279240386999618e+02
1.084792500000000000e+08,3.870984422499967881e-01,1.261817245518757902e-01,7.056838195039870421e+00,-8.819984233221244097e+01,2.445422133675542398e+02,1.563423710353417846e+02,1.268072466753798437e+02,1.145600401366219785e+02,2.709024111719637631e+02
1.088445000000000000e+08,3.870982974569905921e-01,1.259057075454858843e-01,7.046500800944191845e+00,-9.010132914642670698e+01,2.478174985207621717e+02,1.577161693743354647e+02,1.317308248253148975e+02,1.202636691304057450e+02,2.779798385047412239e+02
1.092097500000000000e+08,3.870983907353733877e-01,1.256150431757548369e-01,7.038813041335482801e+00,-9.199887207171447301e+01,2.510878251842484019e+02,1.590889531125339147e+02,1.365692326097771172e+02,1.259653547923968375e+02,2.850543079049307380e+02
1.095750000000000000e+08,3.870992646184788777e-01,1.252882439988210195e-01,7.034199022252608735e+00,-9.388947448536947604e+01,2.543390836673061415e+02,1.604496091819366939e+02,1.413421079178449418e+02,1.316790632791279165e+02,2.921286724610645820e+02
